#ID_REF = 
#VALUE = RMA normalized (in  log2 scale)
ID_REF	VALUE
1007_s_at	5.875975
1053_at	6.193859
117_at	6.712403
121_at	7.243549
1255_g_at	3.521289
1294_at	8.379576
1316_at	5.383965
1320_at	4.396601
1405_i_at	12.433852
1431_at	3.78524
1438_at	4.66495
1487_at	6.810547
1494_f_at	4.74953
1598_g_at	7.036436
160020_at	5.858816
1729_at	8.466173
1773_at	5.537615
177_at	4.34727
179_at	7.75075
1861_at	5.65353
200000_s_at	9.320855
200001_at	10.724021
200002_at	12.5429
200003_s_at	13.639841
200004_at	11.593863
200005_at	10.773186
200006_at	11.121681
200007_at	11.584328
200008_s_at	10.225565
200009_at	11.411092
200010_at	13.102496
200011_s_at	9.4751
200012_x_at	13.647851
200013_at	12.792208
200014_s_at	10.211275
200015_s_at	10.492636
200016_x_at	12.807043
200017_at	13.237664
200018_at	13.501035
200019_s_at	12.636265
200020_at	8.650365
200021_at	13.179918
200022_at	13.169411
200023_s_at	11.717048
200024_at	12.874967
200025_s_at	13.360305
200026_at	13.410325
200027_at	10.032505
200028_s_at	9.406997
200029_at	13.278721
200030_s_at	11.492248
200031_s_at	13.714536
200032_s_at	13.389677
200033_at	12.331338
200034_s_at	12.924893
200035_at	9.162712
200036_s_at	12.589546
200037_s_at	10.135055
200038_s_at	13.309957
200039_s_at	9.200928
200040_at	10.322328
200041_s_at	10.910629
200042_at	8.526465
200043_at	10.291709
200044_at	9.377137
200045_at	8.220439
200046_at	9.585115
200047_s_at	10.413365
200048_s_at	10.765013
200049_at	7.999869
200050_at	8.850393
200051_at	7.788864
200052_s_at	8.699131
200053_at	9.149864
200054_at	6.686351
200055_at	10.244305
200056_s_at	8.480901
200057_s_at	11.30423
200058_s_at	9.800174
200059_s_at	12.524906
200060_s_at	9.671315
200061_s_at	13.676914
200062_s_at	13.760815
200063_s_at	12.338985
200064_at	10.676112
200065_s_at	11.077208
200066_at	9.629353
200067_x_at	10.268465
200068_s_at	10.419638
200069_at	8.041602
200070_at	8.190429
200071_at	8.841968
200072_s_at	9.781754
200073_s_at	10.47493
200074_s_at	12.362556
200075_s_at	9.289052
200076_s_at	8.067782
200077_s_at	12.795253
200078_s_at	9.417055
200079_s_at	9.675361
200080_s_at	12.661905
200081_s_at	13.196348
200082_s_at	12.84936
200083_at	8.924135
200084_at	10.094097
200085_s_at	10.439447
200086_s_at	11.220377
200087_s_at	10.125465
200088_x_at	13.289194
200089_s_at	12.272115
200090_at	10.432601
200091_s_at	12.999878
200092_s_at	13.516522
200093_s_at	10.268966
200094_s_at	12.240116
200095_x_at	13.538717
200096_s_at	11.540134
200097_s_at	10.444267
200098_s_at	10.03935
200099_s_at	13.729065
200593_s_at	9.494614
200594_x_at	10.478608
200595_s_at	9.873474
200596_s_at	9.487825
200597_at	7.469151
200598_s_at	8.891921
200599_s_at	10.994936
200600_at	11.725072
200601_at	8.377625
200602_at	7.868718
200603_at	11.118068
200604_s_at	8.83606
200605_s_at	10.957597
200606_at	4.099642
200607_s_at	8.81085
200608_s_at	9.967626
200609_s_at	11.132813
200610_s_at	10.401522
200611_s_at	10.424922
200612_s_at	9.060113
200613_at	9.68737
200614_at	10.947619
200615_s_at	7.613807
200616_s_at	7.031593
200617_at	7.868293
200618_at	10.40094
200619_at	9.203506
200620_at	10.299455
200621_at	8.49815
200622_x_at	9.679747
200623_s_at	8.898139
200624_s_at	10.258881
200625_s_at	12.056257
200626_s_at	10.371289
200627_at	11.399655
200628_s_at	8.986728
200629_at	9.932407
200630_x_at	10.407883
200631_s_at	10.585506
200632_s_at	8.934883
200633_at	13.088811
200634_at	12.289589
200635_s_at	4.981878
200636_s_at	4.235181
200637_s_at	3.777175
200638_s_at	11.094116
200639_s_at	11.551201
200640_at	11.346502
200641_s_at	10.659036
200642_at	10.548975
200643_at	7.904853
200644_at	8.473745
200645_at	11.338339
200646_s_at	7.317918
200647_x_at	9.879308
200648_s_at	8.880759
200649_at	8.578206
200650_s_at	11.031331
200651_at	13.052978
200652_at	10.64835
200653_s_at	11.650625
200654_at	9.921078
200655_s_at	11.734873
200656_s_at	8.907738
200657_at	10.946163
200658_s_at	7.771834
200659_s_at	6.889611
200660_at	10.808915
200661_at	10.326495
200662_s_at	9.773392
200663_at	10.327312
200664_s_at	8.372706
200665_s_at	10.746127
200666_s_at	9.059253
200667_at	9.973017
200668_s_at	11.105855
200669_s_at	10.144228
200670_at	8.700453
200671_s_at	5.039023
200672_x_at	7.484995
200673_at	10.462081
200674_s_at	13.836088
200675_at	9.257992
200676_s_at	6.477742
200677_at	10.095248
200678_x_at	10.682514
200679_x_at	10.651109
200680_x_at	12.126291
200681_at	9.417457
200682_s_at	9.998796
200683_s_at	8.976118
200684_s_at	7.68474
200685_at	8.136637
200686_s_at	10.811639
200687_s_at	8.233863
200688_at	5.895948
200689_x_at	12.891883
200690_at	6.117836
200691_s_at	8.968729
200692_s_at	8.410758
200693_at	10.774996
200694_s_at	9.325888
200695_at	8.230855
200696_s_at	8.512215
200697_at	9.451852
200698_at	7.306373
200699_at	7.300192
200700_s_at	8.720632
200701_at	10.364184
200702_s_at	7.662587
200703_at	10.614488
200704_at	10.935482
200705_s_at	12.410379
200706_s_at	10.310072
200707_at	8.53782
200708_at	8.367717
200709_at	10.881825
200710_at	8.902347
200711_s_at	8.490298
200712_s_at	8.574613
200713_s_at	10.165596
200714_x_at	9.369416
200715_x_at	12.204466
200716_x_at	13.715071
200717_x_at	13.630784
200718_s_at	11.605386
200719_at	7.308435
200720_s_at	7.603114
200721_s_at	7.413558
200722_s_at	8.608024
200723_s_at	10.184111
200724_at	4.606776
200725_x_at	13.527644
200726_at	10.902426
200727_s_at	8.781247
200728_at	11.536976
200729_s_at	10.846902
200730_s_at	7.178433
200731_s_at	7.207413
200732_s_at	8.851766
200733_s_at	7.763058
200734_s_at	8.947959
200735_x_at	12.992805
200736_s_at	11.819029
200737_at	8.609899
200738_s_at	11.419139
200739_s_at	8.23833
200740_s_at	9.405956
200741_s_at	13.991978
200742_s_at	10.132711
200743_s_at	10.826751
200744_s_at	9.223181
200745_s_at	10.127629
200746_s_at	10.53666
200747_s_at	8.513143
200748_s_at	13.276173
200749_at	8.135824
200750_s_at	10.315006
200751_s_at	10.034337
200752_s_at	7.805842
200753_x_at	8.757323
200754_x_at	10.702277
200755_s_at	7.387432
200756_x_at	6.501167
200757_s_at	7.074703
200758_s_at	7.856558
200759_x_at	7.923458
200760_s_at	10.939396
200761_s_at	11.74016
200762_at	10.307071
200763_s_at	13.684257
200764_s_at	7.382473
200765_x_at	7.905208
200766_at	8.008428
200767_s_at	6.559456
200768_s_at	9.226456
200769_s_at	6.795476
200770_s_at	5.373452
200771_at	5.356549
200772_x_at	11.761833
200773_x_at	12.150865
200774_at	10.793187
200775_s_at	11.527792
200776_s_at	9.353683
200777_s_at	9.648392
200778_s_at	9.274592
200779_at	10.387422
200780_x_at	12.604927
200781_s_at	13.879202
200782_at	10.172113
200783_s_at	6.946992
200784_s_at	7.419667
200785_s_at	6.822869
200786_at	9.345625
200787_s_at	7.587254
200788_s_at	9.079499
200789_at	8.779239
200790_at	10.450289
200791_s_at	11.286249
200792_at	10.522747
200793_s_at	8.392332
200794_x_at	12.026542
200795_at	3.317803
200796_s_at	7.310275
200797_s_at	11.965087
200798_x_at	10.742475
200799_at	10.304963
200800_s_at	8.923821
200801_x_at	13.979628
200802_at	8.988959
200803_s_at	10.131522
200804_at	10.389652
200805_at	8.164423
200806_s_at	9.304366
200807_s_at	10.529879
200808_s_at	9.736542
200809_x_at	13.445243
200810_s_at	9.620897
200811_at	8.41517
200812_at	9.190889
200813_s_at	8.170704
200814_at	10.935421
200815_s_at	7.749509
200816_s_at	9.172686
200817_x_at	13.614029
200818_at	10.748056
200819_s_at	13.650618
200820_at	9.081565
200821_at	8.089654
200822_x_at	10.072531
200823_x_at	12.575978
200824_at	9.269358
200825_s_at	8.723713
200826_at	11.352178
200827_at	6.914217
200828_s_at	9.865194
200829_x_at	9.326854
200830_at	8.707564
200831_s_at	6.206553
200832_s_at	5.29942
200833_s_at	12.346537
200834_s_at	13.356513
200835_s_at	4.259866
200836_s_at	7.048281
200837_at	9.040669
200838_at	9.374995
200839_s_at	10.567225
200840_at	10.866888
200841_s_at	6.10738
200842_s_at	8.079891
200843_s_at	8.486738
200844_s_at	10.304511
200845_s_at	9.60871
200846_s_at	10.039917
200847_s_at	11.604959
200848_at	7.045041
200849_s_at	7.670802
200850_s_at	9.785295
200851_s_at	9.645263
200852_x_at	9.187429
200853_at	9.863524
200854_at	8.154723
