#ID_REF = 
#VALUE = RMA normalized (in  log2 scale)
ID_REF	VALUE
1007_s_at	5.743066
1053_at	6.268918
117_at	6.790647
121_at	7.507361
1255_g_at	3.46091
1294_at	8.593642
1316_at	5.457202
1320_at	4.347155
1405_i_at	12.231717
1431_at	3.63137
1438_at	4.894644
1487_at	6.474729
1494_f_at	4.568551
1598_g_at	7.144375
160020_at	5.871407
1729_at	8.573956
1773_at	5.206981
177_at	4.460586
179_at	7.807107
1861_at	5.683915
200000_s_at	9.324604
200001_at	10.603467
200002_at	12.303954
200003_s_at	13.403733
200004_at	11.733316
200005_at	10.637544
200006_at	11.32938
200007_at	11.366487
200008_s_at	9.860946
200009_at	11.162166
200010_at	13.108977
200011_s_at	9.536448
200012_x_at	13.72858
200013_at	12.670818
200014_s_at	10.329929
200015_s_at	10.484398
200016_x_at	12.859989
200017_at	13.260035
200018_at	13.47168
200019_s_at	12.38022
200020_at	8.609662
200021_at	13.302471
200022_at	12.981085
200023_s_at	11.590549
200024_at	12.82355
200025_s_at	13.234381
200026_at	12.932266
200027_at	10.143129
200028_s_at	9.438795
200029_at	13.041546
200030_s_at	11.420556
200031_s_at	13.531861
200032_s_at	13.414613
200033_at	12.536508
200034_s_at	12.871505
200035_at	8.772551
200036_s_at	12.464238
200037_s_at	10.025386
200038_s_at	13.293408
200039_s_at	9.055725
200040_at	10.144161
200041_s_at	10.837874
200042_at	8.582772
200043_at	9.914113
200044_at	9.156618
200045_at	8.25713
200046_at	9.367852
200047_s_at	10.186696
200048_s_at	10.729257
200049_at	7.563613
200050_at	8.901915
200051_at	7.807614
200052_s_at	8.674776
200053_at	8.877455
200054_at	6.793363
200055_at	10.22613
200056_s_at	8.48672
200057_s_at	11.084109
200058_s_at	9.777399
200059_s_at	12.646107
200060_s_at	9.566696
200061_s_at	13.695249
200062_s_at	13.642717
200063_s_at	12.221044
200064_at	10.702072
200065_s_at	11.308067
200066_at	9.523274
200067_x_at	10.839378
200068_s_at	10.26397
200069_at	7.719934
200070_at	8.812919
200071_at	8.865636
200072_s_at	9.43927
200073_s_at	10.408159
200074_s_at	12.140395
200075_s_at	10.096758
200076_s_at	7.996609
200077_s_at	13.079126
200078_s_at	9.36087
200079_s_at	9.767081
200080_s_at	12.853517
200081_s_at	13.030064
200082_s_at	12.469397
200083_at	8.910269
200084_at	9.987766
200085_s_at	10.281235
200086_s_at	11.138851
200087_s_at	9.944945
200088_x_at	13.117688
200089_s_at	12.409573
200090_at	10.231171
200091_s_at	12.9635
200092_s_at	13.402413
200093_s_at	10.128093
200094_s_at	12.242722
200095_x_at	13.294165
200096_s_at	11.591695
200097_s_at	10.357568
200098_s_at	9.998437
200099_s_at	13.707541
200593_s_at	9.323287
200594_x_at	10.269561
200595_s_at	10.046528
200596_s_at	9.294546
200597_at	7.616941
200598_s_at	9.024125
200599_s_at	10.929287
200600_at	11.715891
200601_at	8.424918
200602_at	8.202458
200603_at	11.322345
200604_s_at	8.447023
200605_s_at	10.782507
200606_at	3.37725
200607_s_at	8.43324
200608_s_at	10.09781
200609_s_at	11.231552
200610_s_at	10.473308
200611_s_at	10.630378
200612_s_at	8.864007
200613_at	9.979104
200614_at	10.823826
200615_s_at	8.228229
200616_s_at	7.044803
200617_at	7.544275
200618_at	10.224325
200619_at	9.049616
200620_at	10.143102
200621_at	8.511594
200622_x_at	10.296212
200623_s_at	8.622914
200624_s_at	10.207141
200625_s_at	11.864279
200626_s_at	10.420379
200627_at	11.277705
200628_s_at	9.153507
200629_at	10.006377
200630_x_at	10.409087
200631_s_at	10.384548
200632_s_at	8.739533
200633_at	13.614265
200634_at	12.026616
200635_s_at	5.286036
200636_s_at	4.27459
200637_s_at	4.190087
200638_s_at	11.177867
200639_s_at	11.494616
200640_at	11.218489
200641_s_at	10.684397
200642_at	10.465075
200643_at	8.191795
200644_at	8.611215
200645_at	11.532678
200646_s_at	7.935806
200647_x_at	10.431824
200648_s_at	9.799199
200649_at	8.867258
200650_s_at	11.035961
200651_at	12.962113
200652_at	10.332277
200653_s_at	11.582736
200654_at	9.816118
200655_s_at	11.835263
200656_s_at	9.061684
200657_at	10.739554
200658_s_at	7.622869
200659_s_at	7.217777
200660_at	10.660276
200661_at	10.922411
200662_s_at	9.709078
