#ID_REF = 
#VALUE = RMA normalized (in  log2 scale)
ID_REF	VALUE
1007_s_at	5.834507
1053_at	6.45352
117_at	7.798848
121_at	7.471788
1255_g_at	3.485994
1294_at	8.036983
1316_at	5.381958
1320_at	4.388975
1405_i_at	10.81936
1431_at	3.720599
1438_at	4.895317
1487_at	6.823716
1494_f_at	4.27439
1598_g_at	7.263707
160020_at	5.933502
1729_at	8.553845
1773_at	5.161483
177_at	4.329981
179_at	7.72871
1861_at	5.517682
200000_s_at	8.948224
200001_at	10.638997
200002_at	12.030902
200003_s_at	13.6163
200004_at	11.394853
200005_at	10.801866
200006_at	11.249577
200007_at	11.614067
200008_s_at	10.343892
200009_at	11.495794
200010_at	13.1597
200011_s_at	9.335148
200012_x_at	13.609175
200013_at	12.871793
200014_s_at	10.26384
200015_s_at	10.421754
200016_x_at	13.09648
200017_at	13.246251
200018_at	13.498241
200019_s_at	12.432432
200020_at	8.757617
200021_at	13.281267
200022_at	12.896406
200023_s_at	11.61897
200024_at	12.664986
200025_s_at	13.214803
200026_at	13.190207
200027_at	10.428784
200028_s_at	9.742526
200029_at	13.159631
200030_s_at	11.63424
200031_s_at	13.620586
200032_s_at	13.384606
200033_at	12.211372
200034_s_at	12.607052
200035_at	8.699522
200036_s_at	12.374636
200037_s_at	10.196866
200038_s_at	13.268751
200039_s_at	9.262608
200040_at	10.380146
200041_s_at	10.410272
200042_at	8.844712
200043_at	10.060124
200044_at	9.522553
200045_at	7.948701
200046_at	9.477122
200047_s_at	10.36487
200048_s_at	10.793249
200049_at	7.609036
200050_at	8.94819
200051_at	7.560879
200052_s_at	8.615619
200053_at	8.937253
200054_at	6.939554
200055_at	10.022813
200056_s_at	8.565641
200057_s_at	11.158698
200058_s_at	9.368916
200059_s_at	12.693604
200060_s_at	9.627215
200061_s_at	13.683117
200062_s_at	13.581746
200063_s_at	11.866115
200064_at	9.810067
200065_s_at	11.28742
200066_at	9.685359
200067_x_at	11.189424
200068_s_at	10.445191
200069_at	7.87906
200070_at	8.836316
200071_at	9.101196
200072_s_at	9.542975
200073_s_at	10.353715
200074_s_at	12.073229
200075_s_at	10.091001
200076_s_at	8.062902
200077_s_at	12.972672
200078_s_at	9.740492
200079_s_at	9.698726
200080_s_at	12.698845
200081_s_at	12.924591
200082_s_at	12.377558
200083_at	8.742537
200084_at	9.94964
200085_s_at	10.652296
200086_s_at	11.160001
200087_s_at	10.117218
200088_x_at	13.330704
200089_s_at	12.175994
200090_at	10.233559
200091_s_at	12.745867
200092_s_at	13.306284
200093_s_at	9.751833
200094_s_at	12.269689
200095_x_at	13.311994
200096_s_at	11.559783
200097_s_at	10.380224
200098_s_at	9.822964
200099_s_at	13.533828
200593_s_at	9.308928
200594_x_at	10.34557
200595_s_at	9.93519
