#ID_REF = 
#VALUE = RMA normalized (in  log2 scale)
ID_REF	VALUE
1007_s_at	5.700137
1053_at	6.595665
117_at	7.815053
121_at	7.074732
1255_g_at	3.626517
1294_at	8.586231
1316_at	5.318168
1320_at	4.315485
1405_i_at	12.086835
1431_at	3.641387
1438_at	4.612083
1487_at	6.924726
1494_f_at	4.743816
1598_g_at	7.487786
160020_at	5.622442
1729_at	8.515488
1773_at	6.195397
177_at	4.467996
179_at	7.700068
1861_at	5.683516
200000_s_at	9.620342
200001_at	11.034915
200002_at	12.782721
200003_s_at	13.668424
200004_at	11.615031
200005_at	10.763671
200006_at	11.362879
200007_at	11.467351
200008_s_at	9.624057
200009_at	11.640408
200010_at	13.120478
200011_s_at	9.798505
200012_x_at	13.712177
200013_at	12.798296
200014_s_at	10.176059
200015_s_at	10.558095
200016_x_at	12.752042
200017_at	13.230651
200018_at	13.430979
200019_s_at	12.64684
200020_at	8.584857
200021_at	13.488107
200022_at	13.291135
200023_s_at	11.722309
200024_at	12.952393
200025_s_at	13.350496
200026_at	13.516274
200027_at	10.169342
200028_s_at	9.590619
200029_at	13.361525
200030_s_at	11.601975
200031_s_at	13.693361
200032_s_at	13.476175
200033_at	12.118627
200034_s_at	13.011705
200035_at	9.352571
200036_s_at	12.753316
200037_s_at	10.081389
200038_s_at	13.371873
200039_s_at	9.290133
200040_at	10.345997
200041_s_at	11.051959
200042_at	8.978488
200043_at	10.057937
200044_at	9.176379
200045_at	8.429765
200046_at	9.41095
200047_s_at	10.158048
200048_s_at	10.8615
200049_at	7.655452
200050_at	8.731157
200051_at	8.176242
200052_s_at	8.50526
200053_at	9.32046
200054_at	6.910702
200055_at	10.532246
200056_s_at	8.41359
200057_s_at	11.1969
200058_s_at	9.877465
200059_s_at	12.466721
200060_s_at	9.586763
200061_s_at	13.754838
200062_s_at	13.73059
200063_s_at	12.149015
200064_at	10.624231
200065_s_at	11.097054
200066_at	9.764377
200067_x_at	10.151218
200068_s_at	10.39519
200069_at	7.447129
200070_at	8.770473
200071_at	8.673895
200072_s_at	9.584757
200073_s_at	10.412858
200074_s_at	12.430831
200075_s_at	9.329974
200076_s_at	8.322878
200077_s_at	12.901542
200078_s_at	9.714176
200079_s_at	9.94757
200080_s_at	12.431128
200081_s_at	13.129924
200082_s_at	12.888685
200083_at	8.735931
200084_at	10.070873
200085_s_at	10.833711
200086_s_at	11.423358
200087_s_at	10.018887
200088_x_at	13.322059
200089_s_at	12.378922
200090_at	10.379306
200091_s_at	12.962042
200092_s_at	13.47195
200093_s_at	10.304737
200094_s_at	12.163339
200095_x_at	13.584841
200096_s_at	11.438615
200097_s_at	10.479983
200098_s_at	10.285563
200099_s_at	13.68459
200593_s_at	8.954105
200594_x_at	10.362746
200595_s_at	9.918119
200596_s_at	9.39565
200597_at	7.753447
200598_s_at	8.223863
200599_s_at	10.977407
200600_at	11.77526
200601_at	8.983169
200602_at	8.240601
200603_at	10.936458
200604_s_at	6.97806
200605_s_at	10.437616
200606_at	3.468547
