#ID_REF = 
#VALUE = RMA normalized (in  log2 scale)
ID_REF	VALUE
1007_s_at	6.19776
1053_at	6.078854
117_at	7.714533
121_at	7.113643
1255_g_at	3.422918
1294_at	8.626408
1316_at	5.5726
1320_at	4.366824
1405_i_at	11.684407
1431_at	3.938265
1438_at	4.724784
1487_at	6.971523
1494_f_at	4.594301
1598_g_at	7.28793
160020_at	6.138438
1729_at	8.736558
1773_at	5.156692
177_at	4.520062
179_at	8.002214
1861_at	5.63465
200000_s_at	9.304673
200001_at	10.83694
200002_at	12.394601
200003_s_at	13.466894
200004_at	11.390328
200005_at	10.774415
200006_at	11.282276
200007_at	11.343291
200008_s_at	9.60523
200009_at	11.265865
200010_at	13.063958
200011_s_at	9.468487
200012_x_at	13.653822
200013_at	12.658422
200014_s_at	10.211696
200015_s_at	10.455139
200016_x_at	12.823536
200017_at	12.993493
200018_at	13.40371
200019_s_at	12.526422
200020_at	8.432972
200021_at	13.211582
200022_at	13.177862
200023_s_at	11.691971
200024_at	12.718656
200025_s_at	13.238819
200026_at	13.342905
200027_at	10.065874
200028_s_at	9.422399
200029_at	13.226212
200030_s_at	11.505959
200031_s_at	13.509029
200032_s_at	13.361134
200033_at	12.290642
200034_s_at	12.813369
200035_at	9.275102
200036_s_at	12.511334
200037_s_at	9.634481
200038_s_at	13.295596
200039_s_at	9.080728
200040_at	10.079931
200041_s_at	10.983681
200042_at	8.685285
200043_at	9.946217
200044_at	9.191943
200045_at	8.131744
200046_at	9.220762
200047_s_at	9.965396
200048_s_at	10.754711
200049_at	7.667787
200050_at	8.737267
200051_at	7.783269
200052_s_at	8.444797
200053_at	9.173751
200054_at	6.73208
200055_at	10.206053
200056_s_at	8.221418
200057_s_at	11.077409
200058_s_at	9.754209
200059_s_at	12.466126
200060_s_at	9.718179
200061_s_at	13.677897
200062_s_at	13.593096
200063_s_at	11.947653
200064_at	10.614483
200065_s_at	11.006152
200066_at	9.628406
200067_x_at	10.295997
200068_s_at	10.279821
200069_at	7.730738
200070_at	8.602051
200071_at	8.46218
200072_s_at	9.508349
200073_s_at	10.240822
200074_s_at	12.137128
200075_s_at	9.60763
200076_s_at	8.233786
200077_s_at	12.868872
200078_s_at	9.592451
200079_s_at	9.810287
200080_s_at	12.632181
200081_s_at	13.104961
200082_s_at	12.607305
200083_at	8.931849
200084_at	9.734569
200085_s_at	10.578366
200086_s_at	11.322682
200087_s_at	9.677168
200088_x_at	13.301878
200089_s_at	12.31779
200090_at	10.341979
200091_s_at	12.881511
200092_s_at	13.401819
200093_s_at	10.071843
200094_s_at	12.034235
200095_x_at	13.522692
200096_s_at	11.338419
200097_s_at	10.328271
200098_s_at	10.103038
200099_s_at	13.647116
200593_s_at	8.749255
200594_x_at	10.366354
200595_s_at	9.514578
200596_s_at	9.137354
200597_at	7.851011
200598_s_at	8.090886
200599_s_at	10.482021
200600_at	11.63397
200601_at	8.761906
200602_at	7.21836
200603_at	10.954085
200604_s_at	7.838107
200605_s_at	10.596188
200606_at	3.592687
200607_s_at	8.191986
200608_s_at	9.524952
200609_s_at	10.917801
200610_s_at	10.080978
200611_s_at	10.468779
