#ID_REF = 
#VALUE = RMA normalized (in  log2 scale)
ID_REF	VALUE
1007_s_at	5.712023
1053_at	6.196539
117_at	7.198394
121_at	6.8009
1255_g_at	3.422732
1294_at	8.284023
1316_at	5.120967
1320_at	4.27433
1405_i_at	12.100252
1431_at	3.559503
1438_at	4.565205
1487_at	6.73921
1494_f_at	4.549836
1598_g_at	6.803994
160020_at	5.489864
1729_at	8.390174
1773_at	5.687126
177_at	4.378657
179_at	7.700521
1861_at	5.832184
200000_s_at	9.316373
200001_at	10.64601
200002_at	12.551324
200003_s_at	13.59138
200004_at	11.795238
200005_at	10.48968
200006_at	11.214249
200007_at	11.602612
200008_s_at	10.252947
200009_at	11.472035
200010_at	13.016539
200011_s_at	9.48144
200012_x_at	13.663921
200013_at	12.70252
200014_s_at	10.340008
200015_s_at	10.596567
200016_x_at	12.796262
200017_at	13.316948
200018_at	13.522039
200019_s_at	12.57087
200020_at	8.831006
200021_at	13.273876
200022_at	13.162599
200023_s_at	11.438977
200024_at	13.012979
200025_s_at	13.376955
200026_at	13.399304
200027_at	10.382404
200028_s_at	9.571556
200029_at	13.126922
200030_s_at	11.436009
200031_s_at	13.700255
200032_s_at	13.475995
200033_at	12.389734
200034_s_at	13.06055
200035_at	8.463272
200036_s_at	12.627794
200037_s_at	10.265575
200038_s_at	13.233076
200039_s_at	9.25361
200040_at	10.185952
200041_s_at	10.9553
200042_at	8.503363
200043_at	9.971555
200044_at	9.498277
200045_at	8.258578
200046_at	9.840702
200047_s_at	10.765774
200048_s_at	10.748943
200049_at	7.735086
200050_at	8.868298
200051_at	7.88862
200052_s_at	8.848195
200053_at	9.101493
200054_at	6.771024
200055_at	10.133776
200056_s_at	8.60872
200057_s_at	11.309613
200058_s_at	9.757073
200059_s_at	12.66985
200060_s_at	9.561393
200061_s_at	13.698829
200062_s_at	13.637599
200063_s_at	12.262684
200064_at	10.523972
200065_s_at	11.289375
200066_at	9.524042
200067_x_at	10.449549
200068_s_at	10.627444
200069_at	8.245018
200070_at	8.114758
200071_at	9.383074
200072_s_at	9.841648
200073_s_at	10.489552
200074_s_at	12.270514
200075_s_at	8.999197
200076_s_at	7.946675
200077_s_at	13.09115
200078_s_at	9.556516
200079_s_at	9.640979
200080_s_at	12.857177
200081_s_at	13.327822
200082_s_at	12.808675
200083_at	8.92531
200084_at	9.996061
200085_s_at	10.177946
200086_s_at	11.242984
200087_s_at	10.369738
200088_x_at	12.928284
200089_s_at	12.295451
200090_at	10.498069
200091_s_at	13.033269
200092_s_at	13.56634
200093_s_at	10.041054
200094_s_at	12.152425
200095_x_at	13.427314
200096_s_at	11.579453
200097_s_at	10.577336
200098_s_at	10.302474
200099_s_at	13.78713
200593_s_at	9.590029
200594_x_at	10.536644
200595_s_at	10.196952
200596_s_at	9.443554
200597_at	8.023264
200598_s_at	8.769923
200599_s_at	10.910258
200600_at	11.849127
200601_at	8.15722
200602_at	8.323498
200603_at	11.227806
200604_s_at	9.124128
200605_s_at	11.130337
200606_at	3.418606
200607_s_at	8.786115
