#ID_REF = 
#VALUE = RMA normalized (in  log2 scale)
ID_REF	VALUE
1007_s_at	6.02388
1053_at	6.519902
117_at	7.278985
121_at	7.128034
1255_g_at	3.487993
1294_at	8.33918
1316_at	5.452965
1320_at	4.168871
1405_i_at	11.871694
1431_at	3.762376
1438_at	4.691845
1487_at	6.895474
1494_f_at	4.92159
1598_g_at	6.951274
160020_at	5.946399
1729_at	8.489257
1773_at	5.545293
177_at	4.229386
179_at	7.865252
1861_at	5.542325
200000_s_at	9.390816
200001_at	10.914538
200002_at	12.616036
200003_s_at	13.742113
200004_at	11.615091
200005_at	10.690482
200006_at	11.220951
200007_at	11.425664
200008_s_at	10.129317
200009_at	11.45753
200010_at	13.051216
200011_s_at	9.408655
200012_x_at	13.662606
200013_at	12.786152
200014_s_at	10.257334
200015_s_at	10.444169
200016_x_at	12.81145
200017_at	13.293706
200018_at	13.576991
200019_s_at	12.554888
200020_at	8.816102
200021_at	13.337278
200022_at	13.250766
200023_s_at	11.715646
200024_at	13.029697
200025_s_at	13.373261
200026_at	13.532481
200027_at	10.218726
200028_s_at	9.517706
200029_at	13.19505
200030_s_at	11.629934
200031_s_at	13.64808
200032_s_at	13.386178
200033_at	12.324998
200034_s_at	12.97155
200035_at	8.965495
200036_s_at	12.75341
200037_s_at	10.055154
200038_s_at	13.387203
200039_s_at	9.346538
200040_at	10.14335
200041_s_at	10.621671
200042_at	8.618728
200043_at	10.163893
200044_at	9.266201
200045_at	8.309038
200046_at	9.684715
200047_s_at	10.503462
200048_s_at	10.80184
200049_at	7.772059
200050_at	8.796829
200051_at	7.886277
200052_s_at	8.799419
200053_at	8.999169
200054_at	6.952882
200055_at	10.167474
200056_s_at	8.724066
200057_s_at	11.256804
200058_s_at	9.639797
200059_s_at	12.693367
200060_s_at	9.733014
200061_s_at	13.688713
200062_s_at	13.72703
200063_s_at	12.204025
200064_at	10.803491
200065_s_at	11.181678
200066_at	9.482593
200067_x_at	10.244454
200068_s_at	10.349921
200069_at	8.088618
200070_at	8.420121
200071_at	9.152803
200072_s_at	9.793818
200073_s_at	10.305581
200074_s_at	12.388873
200075_s_at	8.881301
200076_s_at	8.07789
200077_s_at	12.987879
200078_s_at	9.53523
200079_s_at	9.724798
200080_s_at	12.65698
200081_s_at	13.161346
200082_s_at	12.704376
200083_at	8.840508
200084_at	9.867792
200085_s_at	10.572995
200086_s_at	11.310878
200087_s_at	10.266167
200088_x_at	13.246652
200089_s_at	12.297378
200090_at	10.50046
200091_s_at	12.815754
200092_s_at	13.479053
200093_s_at	10.242953
200094_s_at	12.266446
200095_x_at	13.540959
200096_s_at	11.4705
200097_s_at	10.320601
200098_s_at	9.98807
200099_s_at	13.740246
200593_s_at	9.272254
200594_x_at	10.367587
200595_s_at	10.073855
200596_s_at	9.265018
200597_at	7.640518
200598_s_at	9.038555
200599_s_at	10.861331
200600_at	11.800978
200601_at	8.460179
200602_at	7.952141
200603_at	11.047527
200604_s_at	8.800312
200605_s_at	10.780246
200606_at	5.120608
200607_s_at	8.836339
200608_s_at	9.914915
200609_s_at	11.19844
200610_s_at	10.461957
200611_s_at	10.512545
200612_s_at	8.789797
200613_at	9.858342
200614_at	10.918937
200615_s_at	7.555945
200616_s_at	7.221734
200617_at	7.577648
200618_at	10.548093
200619_at	9.25518
200620_at	10.242128
200621_at	8.721947
200622_x_at	9.518686
200623_s_at	8.379512
200624_s_at	9.922339
200625_s_at	12.103242
200626_s_at	10.378942
200627_at	11.4194
200628_s_at	9.664663
200629_at	10.429922
200630_x_at	10.030811
200631_s_at	10.358852
200632_s_at	8.842314
200633_at	12.982756
200634_at	12.169861
200635_s_at	4.948473
200636_s_at	4.23524
200637_s_at	3.691043
200638_s_at	11.033928
200639_s_at	11.245094
200640_at	11.262252
200641_s_at	10.593662
200642_at	10.428401
200643_at	7.842231
200644_at	8.513492
200645_at	11.540759
200646_s_at	7.293109
200647_x_at	10.364144
200648_s_at	8.57369
200649_at	8.199621
200650_s_at	11.155477
200651_at	13.049922
200652_at	10.693869
200653_s_at	11.291526
200654_at	10.015591
200655_s_at	11.656492
200656_s_at	9.080566
200657_at	10.892468
200658_s_at	8.143345
200659_s_at	7.185382
200660_at	11.079071
200661_at	10.491851
200662_s_at	9.865629
200663_at	10.416135
200664_s_at	8.553368
200665_s_at	10.875244
200666_s_at	8.987948
200667_at	9.902542
200668_s_at	11.19136
200669_s_at	10.237743
200670_at	8.656125
200671_s_at	4.80367
200672_x_at	7.015221
200673_at	10.440232
200674_s_at	13.808959
200675_at	9.346756
200676_s_at	6.983336
200677_at	10.166314
200678_x_at	10.874902
200679_x_at	10.317453
200680_x_at	11.937413
200681_at	9.28819
200682_s_at	10.013399
200683_s_at	9.214115
200684_s_at	7.937299
200685_at	8.023531
200686_s_at	10.748335
200687_s_at	8.208795
200688_at	5.643798
200689_x_at	12.978242
200690_at	6.236572
200691_s_at	8.958164
200692_s_at	8.446423
200693_at	10.834218
200694_s_at	9.147493
200695_at	8.374622
200696_s_at	8.251007
200697_at	9.745852
200698_at	7.469497
200699_at	7.554336
200700_s_at	8.234328
200701_at	10.305624
200702_s_at	7.409246
200703_at	10.500892
200704_at	10.45981
200705_s_at	12.356429
200706_s_at	9.982591
200707_at	8.357708
200708_at	8.261586
200709_at	10.773539
200710_at	9.387369
200711_s_at	8.425858
200712_s_at	8.71307
200713_s_at	10.185012
200714_x_at	9.508258
200715_x_at	12.503847
200716_x_at	13.63895
200717_x_at	13.68726
200718_s_at	11.654284
200719_at	7.045948
200720_s_at	8.085263
200721_s_at	7.571714
200722_s_at	8.78912
200723_s_at	10.242574
200724_at	4.972499
200725_x_at	13.57427
200726_at	10.818696
200727_s_at	8.932037
200728_at	11.680509
200729_s_at	11.077091
200730_s_at	6.96452
200731_s_at	6.953824
200732_s_at	8.69153
