#ID_REF = 
#VALUE = RMA normalized (in  log2 scale)
ID_REF	VALUE
1007_s_at	5.819893
1053_at	6.224751
117_at	7.89115
121_at	7.070866
1255_g_at	3.495143
1294_at	8.642391
1316_at	5.362296
1320_at	4.279469
1405_i_at	11.59208
1431_at	3.882724
1438_at	4.646426
1487_at	6.923014
1494_f_at	4.800739
1598_g_at	7.399617
160020_at	6.086886
1729_at	8.403973
1773_at	5.730213
177_at	4.146022
179_at	7.817652
1861_at	5.598666
200000_s_at	9.296656
200001_at	10.363611
200002_at	12.501825
200003_s_at	13.662224
200004_at	11.647741
200005_at	10.486635
200006_at	11.286209
200007_at	11.407407
200008_s_at	9.816443
200009_at	11.450304
200010_at	13.027389
200011_s_at	9.666414
200012_x_at	13.671549
200013_at	12.731628
200014_s_at	10.253818
200015_s_at	10.575341
200016_x_at	12.820264
200017_at	13.328095
200018_at	13.496869
200019_s_at	12.277558
200020_at	8.663516
200021_at	13.280604
200022_at	13.195315
200023_s_at	11.44623
200024_at	12.917404
200025_s_at	13.378507
200026_at	13.46763
200027_at	10.294717
200028_s_at	9.783956
200029_at	13.063795
200030_s_at	11.330192
200031_s_at	13.65995
200032_s_at	13.354068
200033_at	12.400338
200034_s_at	12.992238
200035_at	8.524211
200036_s_at	12.652091
200037_s_at	10.245524
200038_s_at	13.274063
200039_s_at	9.352815
200040_at	10.2067
200041_s_at	10.692699
200042_at	8.639174
200043_at	9.830115
200044_at	9.14275
200045_at	8.312532
200046_at	9.334132
200047_s_at	10.467124
200048_s_at	10.792914
200049_at	7.644698
200050_at	9.013243
200051_at	7.949393
200052_s_at	8.640406
200053_at	9.119275
200054_at	6.967339
200055_at	10.036357
200056_s_at	8.724755
200057_s_at	10.991783
200058_s_at	9.742808
200059_s_at	12.520916
200060_s_at	9.54157
200061_s_at	13.726449
200062_s_at	13.447487
200063_s_at	12.104479
200064_at	10.7371
200065_s_at	11.13073
200066_at	9.642328
200067_x_at	10.216356
200068_s_at	10.176502
200069_at	8.144546
200070_at	8.299584
200071_at	9.182142
200072_s_at	9.67871
200073_s_at	10.441447
200074_s_at	12.244123
200075_s_at	9.122332
200076_s_at	8.197091
200077_s_at	13.093846
200078_s_at	9.328149
200079_s_at	10.082474
200080_s_at	12.861315
200081_s_at	12.986163
200082_s_at	12.57189
200083_at	8.675422
200084_at	9.93546
200085_s_at	10.308769
200086_s_at	11.309157
200087_s_at	10.120121
200088_x_at	13.0131
200089_s_at	12.265122
200090_at	10.462733
200091_s_at	13.044151
200092_s_at	13.467176
200093_s_at	10.156392
200094_s_at	11.963135
200095_x_at	13.506179
200096_s_at	11.374128
200097_s_at	10.469768
200098_s_at	10.289616
200099_s_at	13.765893
200593_s_at	9.19635
200594_x_at	10.433086
200595_s_at	9.826514
200596_s_at	9.313918
200597_at	7.926245
200598_s_at	8.727919
200599_s_at	11.02911
200600_at	11.699548
200601_at	8.379993
200602_at	7.82677
200603_at	11.238375
200604_s_at	8.032389
200605_s_at	10.81184
200606_at	4.44858
200607_s_at	8.494539
200608_s_at	9.843524
200609_s_at	11.033155
200610_s_at	9.723131
200611_s_at	10.348462
200612_s_at	7.78325
200613_at	9.606915
200614_at	11.044153
200615_s_at	7.287858
200616_s_at	7.355013
200617_at	7.680384
200618_at	10.466518
200619_at	9.185644
