#ID_REF = 
#VALUE = RMA normalized (in  log2 scale)
ID_REF	VALUE
1007_s_at	5.955552
1053_at	6.25601
117_at	8.070684
121_at	7.198165
1255_g_at	3.472832
1294_at	8.686699
1316_at	5.54449
1320_at	4.247161
1405_i_at	12.805614
1431_at	3.836026
1438_at	4.72311
1487_at	7.069021
1494_f_at	4.816331
1598_g_at	7.192018
160020_at	5.900807
1729_at	8.635547
1773_at	5.11595
177_at	4.566326
179_at	7.84669
1861_at	5.895188
200000_s_at	9.236218
200001_at	10.939998
200002_at	12.162127
200003_s_at	13.571254
200004_at	11.725582
200005_at	10.519164
200006_at	11.325484
200007_at	11.267282
200008_s_at	9.193387
200009_at	11.454488
200010_at	12.898537
200011_s_at	9.965903
200012_x_at	13.597733
200013_at	12.46296
200014_s_at	10.000412
200015_s_at	10.616774
200016_x_at	12.749163
200017_at	13.232639
200018_at	13.508519
200019_s_at	12.43044
200020_at	8.768333
200021_at	13.389722
200022_at	12.847037
200023_s_at	11.439963
200024_at	12.372014
200025_s_at	13.42917
200026_at	13.346336
200027_at	10.069545
200028_s_at	9.499258
200029_at	13.133684
200030_s_at	11.577477
200031_s_at	13.561785
200032_s_at	13.207241
200033_at	12.26792
200034_s_at	12.684494
200035_at	9.291019
200036_s_at	12.237295
200037_s_at	10.101525
200038_s_at	13.170104
200039_s_at	9.373529
200040_at	10.16853
200041_s_at	11.077827
200042_at	8.703544
200043_at	9.932803
200044_at	9.335522
200045_at	8.342987
200046_at	9.322878
200047_s_at	10.336852
200048_s_at	10.644266
200049_at	7.69572
200050_at	8.593895
200051_at	7.870637
200052_s_at	8.447116
200053_at	9.043011
200054_at	7.090596
200055_at	10.735066
200056_s_at	8.563066
200057_s_at	11.041924
200058_s_at	9.634088
200059_s_at	12.647006
200060_s_at	9.679854
200061_s_at	13.613683
200062_s_at	13.622985
200063_s_at	11.836547
200064_at	10.347391
200065_s_at	11.29842
200066_at	9.388815
200067_x_at	10.459421
200068_s_at	10.409177
200069_at	7.60887
200070_at	8.799572
200071_at	8.951586
200072_s_at	9.426504
200073_s_at	10.038594
200074_s_at	11.90495
200075_s_at	9.592417
200076_s_at	8.1722
200077_s_at	13.221536
200078_s_at	9.653664
200079_s_at	9.631955
200080_s_at	12.918351
200081_s_at	12.68048
200082_s_at	12.288792
200083_at	9.125213
200084_at	9.840745
200085_s_at	10.667601
200086_s_at	11.124078
200087_s_at	10.194581
200088_x_at	13.023654
200089_s_at	12.120942
200090_at	10.18108
200091_s_at	12.870673
200092_s_at	13.41577
200093_s_at	10.149167
200094_s_at	12.022425
200095_x_at	13.498372
200096_s_at	11.420318
200097_s_at	10.417614
200098_s_at	10.181225
200099_s_at	13.510705
200593_s_at	8.78188
200594_x_at	10.244548
200595_s_at	10.034083
200596_s_at	9.02224
200597_at	7.807259
200598_s_at	7.45315
200599_s_at	10.918843
200600_at	11.862479
200601_at	8.758611
200602_at	8.848976
200603_at	11.384588
200604_s_at	7.313856
200605_s_at	10.741535
200606_at	3.543207
200607_s_at	7.16002
200608_s_at	9.731634
200609_s_at	11.362866
200610_s_at	10.180132
200611_s_at	10.53262
200612_s_at	7.797044
200613_at	9.777449
200614_at	10.981838
200615_s_at	7.254075
200616_s_at	7.029677
200617_at	8.080341
200618_at	10.61553
200619_at	9.200815
200620_at	10.264405
200621_at	8.81654
200622_x_at	10.513352
200623_s_at	9.924387
200624_s_at	9.532315
200625_s_at	12.241679
200626_s_at	10.349735
200627_at	11.345601
200628_s_at	8.729639
200629_at	10.114378
200630_x_at	10.2143
200631_s_at	10.591186
200632_s_at	9.105353
200633_at	13.49089
200634_at	12.255107
200635_s_at	5.244125
200636_s_at	4.427554
200637_s_at	3.950371
200638_s_at	10.577256
200639_s_at	11.603134
200640_at	11.245537
200641_s_at	9.542329
200642_at	10.32056
200643_at	7.755164
200644_at	8.489154
200645_at	11.793463
200646_s_at	7.647107
200647_x_at	9.693369
200648_s_at	8.324342
200649_at	9.152752
200650_s_at	10.999686
200651_at	12.385462
200652_at	10.061453
200653_s_at	11.607073
200654_at	10.040699
200655_s_at	11.575633
200656_s_at	8.797207
200657_at	10.80249
200658_s_at	7.710305
200659_s_at	7.170209
200660_at	11.09402
200661_at	11.155179
200662_s_at	9.539021
200663_at	10.64287
200664_s_at	7.432075
200665_s_at	11.876047
200666_s_at	8.725119
200667_at	9.999957
200668_s_at	11.031731
200669_s_at	9.784128
200670_at	7.947217
200671_s_at	4.315736
200672_x_at	6.614951
200673_at	10.535927
200674_s_at	13.642964
200675_at	9.044702
200676_s_at	6.785949
200677_at	10.513524
200678_x_at	11.056114
200679_x_at	9.564426
200680_x_at	11.872995
200681_at	9.155385
200682_s_at	9.542201
200683_s_at	8.823599
200684_s_at	7.550359
200685_at	7.991769
200686_s_at	10.608741
200687_s_at	8.170919
200688_at	5.74783
200689_x_at	12.736971
200690_at	5.981044
200691_s_at	8.793026
200692_s_at	7.784883
200693_at	10.420508
200694_s_at	9.1084
200695_at	8.208368
200696_s_at	9.584619
200697_at	9.925708
200698_at	7.120279
200699_at	7.639047
200700_s_at	8.69924
200701_at	10.725876
200702_s_at	7.138326
200703_at	10.766012
200704_at	10.221116
200705_s_at	12.065136
200706_s_at	9.405894
200707_at	8.587849
200708_at	8.337349
200709_at	11.392858
200710_at	9.668012
200711_s_at	8.667796
200712_s_at	7.889821
200713_s_at	10.236595
200714_x_at	9.653767
200715_x_at	11.909357
200716_x_at	13.540408
200717_x_at	13.551109
200718_s_at	11.747259
200719_at	7.566724
200720_s_at	7.702229
200721_s_at	7.976132
200722_s_at	7.335621
200723_s_at	9.373529
200724_at	4.940613
200725_x_at	13.356011
200726_at	10.529498
200727_s_at	6.784809
200728_at	11.379979
200729_s_at	10.317935
200730_s_at	6.296463
200731_s_at	6.824971
200732_s_at	8.758909
200733_s_at	7.617803
200734_s_at	9.256123
200735_x_at	12.752878
200736_s_at	12.640728
200737_at	8.832984
200738_s_at	11.603631
200739_s_at	8.46961
200740_s_at	9.716828
200741_s_at	13.945785
200742_s_at	10.135295
200743_s_at	11.328308
200744_s_at	8.757925
200745_s_at	9.711099
200746_s_at	10.676884
200747_s_at	8.407021
200748_s_at	13.731758
200749_at	7.884696
200750_s_at	9.952012
200751_s_at	8.360833
200752_s_at	8.000753
200753_x_at	8.37195
200754_x_at	10.576215
200755_s_at	7.211255
200756_x_at	5.907738
200757_s_at	7.331198
200758_s_at	7.969644
200759_x_at	8.024668
200760_s_at	10.03457
200761_s_at	11.637552
200762_at	10.756011
200763_s_at	13.693086
200764_s_at	7.54866
200765_x_at	8.822929
200766_at	8.579436
200767_s_at	5.831994
200768_s_at	9.439277
200769_s_at	5.879235
200770_s_at	5.105019
200771_at	4.021596
200772_x_at	10.855502
200773_x_at	11.919285
200774_at	10.749148
200775_s_at	11.435569
200776_s_at	8.565542
200777_s_at	9.506318
200778_s_at	8.333956
200779_at	10.51264
