#ID_REF = 
#VALUE = RMA normalized (in  log2 scale)
ID_REF	VALUE
1007_s_at	6.109979
1053_at	6.195269
117_at	6.905623
121_at	7.497119
1255_g_at	3.551026
1294_at	8.833072
1316_at	5.606554
1320_at	4.290474
1405_i_at	12.232605
1431_at	3.792217
1438_at	4.844863
1487_at	7.06229
1494_f_at	4.966033
1598_g_at	7.326824
160020_at	6.151866
1729_at	8.777671
1773_at	5.19952
177_at	4.114758
179_at	8.071592
1861_at	5.818231
200000_s_at	9.581193
200001_at	10.891522
200002_at	12.621959
200003_s_at	13.674916
200004_at	11.615748
200005_at	10.872925
200006_at	10.893362
200007_at	11.41019
200008_s_at	9.746603
200009_at	11.37495
200010_at	13.040406
200011_s_at	9.635083
200012_x_at	13.661319
200013_at	12.684483
200014_s_at	9.932211
200015_s_at	10.376645
200016_x_at	12.741529
200017_at	13.402987
200018_at	13.556275
200019_s_at	12.638459
200020_at	8.47804
200021_at	13.432715
200022_at	13.14092
200023_s_at	11.674344
200024_at	13.036305
200025_s_at	13.537634
200026_at	13.514272
200027_at	10.09855
200028_s_at	9.449865
200029_at	13.289388
200030_s_at	11.616226
200031_s_at	13.363728
200032_s_at	13.436248
200033_at	12.614196
200034_s_at	13.029759
200035_at	9.533041
200036_s_at	12.595012
200037_s_at	10.248406
200038_s_at	13.356245
200039_s_at	9.281393
200040_at	10.286449
200041_s_at	11.289121
200042_at	8.684662
200043_at	10.086482
200044_at	9.457024
200045_at	8.597066
200046_at	9.51595
200047_s_at	10.206745
200048_s_at	10.815801
200049_at	7.738081
200050_at	8.596074
200051_at	7.991746
200052_s_at	8.494156
200053_at	9.137412
200054_at	6.806087
200055_at	10.665792
200056_s_at	8.217809
200057_s_at	11.321515
200058_s_at	9.907067
200059_s_at	12.543841
200060_s_at	10.069324
200061_s_at	13.686144
200062_s_at	13.788657
200063_s_at	12.233106
200064_at	10.875523
200065_s_at	11.019671
200066_at	9.463651
200067_x_at	9.796028
200068_s_at	10.370203
200069_at	7.530836
200070_at	8.55015
200071_at	8.768931
200072_s_at	9.741268
200073_s_at	10.168424
200074_s_at	12.285174
200075_s_at	9.376265
200076_s_at	8.177683
200077_s_at	12.759982
200078_s_at	9.503858
200079_s_at	9.768097
200080_s_at	12.72727
200081_s_at	13.106385
200082_s_at	12.847343
200083_at	9.08526
200084_at	9.820666
