#ID_REF = 
#VALUE = RMA normalized (in  log2 scale)
ID_REF	VALUE
1007_s_at	5.973958
1053_at	6.312894
117_at	7.548098
121_at	7.395055
1255_g_at	3.404779
1294_at	8.531154
1316_at	5.470432
1320_at	4.295725
1405_i_at	12.083191
1431_at	3.671443
1438_at	4.620399
1487_at	7.076924
1494_f_at	4.661861
1598_g_at	7.074659
160020_at	5.796147
1729_at	8.591366
1773_at	5.070555
177_at	4.48951
179_at	7.768933
1861_at	5.429472
200000_s_at	9.376423
200001_at	10.580076
200002_at	12.675763
200003_s_at	13.548682
200004_at	11.690894
200005_at	10.746607
200006_at	11.293864
200007_at	11.260786
200008_s_at	9.580957
200009_at	11.516907
200010_at	13.133551
200011_s_at	9.698485
200012_x_at	13.687822
200013_at	12.718101
200014_s_at	10.176432
200015_s_at	10.508691
200016_x_at	12.742454
200017_at	13.48231
200018_at	13.592369
200019_s_at	12.573269
200020_at	8.681617
200021_at	13.37033
200022_at	13.092377
200023_s_at	11.580367
200024_at	12.887707
200025_s_at	13.590782
200026_at	13.650719
200027_at	10.29581
200028_s_at	9.598774
200029_at	13.258029
200030_s_at	11.549055
200031_s_at	13.581276
200032_s_at	13.54075
200033_at	12.316738
200034_s_at	13.108487
200035_at	9.391205
200036_s_at	12.666112
200037_s_at	10.220324
200038_s_at	13.339759
200039_s_at	9.256324
200040_at	10.244273
200041_s_at	11.015919
200042_at	8.664107
200043_at	10.093631
200044_at	9.258141
200045_at	8.335658
200046_at	9.409445
200047_s_at	10.426956
200048_s_at	10.705829
200049_at	7.939051
200050_at	8.7752
200051_at	8.069008
200052_s_at	8.403768
200053_at	9.080334
200054_at	6.972522
200055_at	10.500213
200056_s_at	8.649617
200057_s_at	11.268801
200058_s_at	9.989072
200059_s_at	12.463643
200060_s_at	9.732244
200061_s_at	13.835854
200062_s_at	13.779337
200063_s_at	12.308174
200064_at	10.589967
200065_s_at	11.130296
200066_at	9.428405
200067_x_at	10.305776
200068_s_at	10.452675
200069_at	8.038042
200070_at	8.626544
200071_at	9.107961
200072_s_at	9.682101
200073_s_at	10.490757
200074_s_at	12.275955
200075_s_at	8.795393
200076_s_at	8.071432
200077_s_at	13.089294
200078_s_at	9.290133
200079_s_at	9.796475
200080_s_at	13.057925
200081_s_at	13.044214
200082_s_at	12.775479
200083_at	8.905816
200084_at	10.081107
200085_s_at	10.524503
200086_s_at	11.394725
200087_s_at	10.375136
200088_x_at	13.116661
200089_s_at	12.457677
200090_at	10.484837
200091_s_at	13.011151
200092_s_at	13.602825
200093_s_at	10.266342
200094_s_at	12.107883
200095_x_at	13.512881
200096_s_at	11.402185
200097_s_at	10.680691
200098_s_at	10.116334
200099_s_at	13.816899
200593_s_at	9.32754
200594_x_at	10.475309
200595_s_at	10.250084
200596_s_at	9.366262
200597_at	7.898077
200598_s_at	7.593538
200599_s_at	10.836906
200600_at	11.887763
200601_at	8.607147
200602_at	8.801877
200603_at	11.152415
200604_s_at	7.578295
200605_s_at	10.651982
200606_at	5.344234
200607_s_at	8.023171
200608_s_at	10.249676
200609_s_at	11.136624
200610_s_at	10.480378
200611_s_at	10.24741
200612_s_at	7.896209
