#ID_REF = 
#VALUE = RMA normalized (in  log2 scale)
ID_REF	VALUE
1007_s_at	5.90219
1053_at	6.390459
117_at	7.90476
121_at	7.240508
1255_g_at	3.526181
1294_at	8.839733
1316_at	5.437911
1320_at	4.314623
1405_i_at	11.883566
1431_at	3.818309
1438_at	4.73339
1487_at	6.872908
1494_f_at	4.750342
1598_g_at	7.167014
160020_at	6.232132
1729_at	8.978767
1773_at	5.269164
177_at	4.307678
179_at	8.077619
1861_at	5.855754
200000_s_at	9.513962
200001_at	9.985982
200002_at	12.59042
200003_s_at	13.663324
200004_at	11.673347
200005_at	10.712052
200006_at	10.883825
200007_at	11.417602
200008_s_at	9.995975
200009_at	11.380002
200010_at	13.143964
200011_s_at	9.772978
200012_x_at	13.622232
200013_at	12.69531
200014_s_at	9.994186
200015_s_at	10.827228
200016_x_at	12.740034
200017_at	13.424308
200018_at	13.532778
200019_s_at	12.549949
200020_at	8.42576
200021_at	13.381104
200022_at	13.098705
200023_s_at	11.633125
200024_at	12.793175
200025_s_at	13.463481
200026_at	13.565273
200027_at	10.01867
200028_s_at	9.407447
200029_at	13.280613
200030_s_at	11.634737
200031_s_at	13.628433
200032_s_at	13.441155
200033_at	12.395844
200034_s_at	13.161347
200035_at	9.327498
200036_s_at	12.673387
200037_s_at	10.331338
200038_s_at	13.323969
200039_s_at	9.352105
200040_at	10.195653
200041_s_at	11.112658
200042_at	8.389228
200043_at	10.150381
200044_at	9.429217
200045_at	8.434448
200046_at	9.296716
200047_s_at	10.188519
200048_s_at	10.759642
200049_at	7.904864
200050_at	8.624812
200051_at	8.057957
200052_s_at	8.64299
200053_at	9.042089
200054_at	6.511951
200055_at	10.557707
200056_s_at	8.195431
200057_s_at	11.222776
200058_s_at	9.913798
200059_s_at	12.650855
200060_s_at	9.754909
200061_s_at	13.648964
200062_s_at	13.822397
200063_s_at	12.284608
200064_at	10.679378
200065_s_at	11.149594
200066_at	9.375153
200067_x_at	9.949368
200068_s_at	10.611495
200069_at	7.885516
200070_at	8.455155
200071_at	8.806534
200072_s_at	9.798772
200073_s_at	10.375535
200074_s_at	12.323541
200075_s_at	8.829408
200076_s_at	8.184406
200077_s_at	12.965489
200078_s_at	9.61623
200079_s_at	9.852139
200080_s_at	12.927204
200081_s_at	13.207418
200082_s_at	12.923854
200083_at	8.936579
200084_at	9.931429
200085_s_at	10.368236
200086_s_at	11.21894
200087_s_at	10.321738
200088_x_at	13.06082
200089_s_at	12.386167
200090_at	10.297008
200091_s_at	13.012389
200092_s_at	13.619708
200093_s_at	10.341734
200094_s_at	12.265921
200095_x_at	13.463666
200096_s_at	11.34542
200097_s_at	10.740559
200098_s_at	9.988999
200099_s_at	13.692235
200593_s_at	9.477562
200594_x_at	10.548541
200595_s_at	10.107161
200596_s_at	9.524657
200597_at	7.922378
200598_s_at	8.44796
200599_s_at	10.58257
200600_at	12.000132
200601_at	8.619943
200602_at	7.719006
200603_at	10.88974
200604_s_at	8.469786
200605_s_at	10.754027
200606_at	3.638284
200607_s_at	8.555744
200608_s_at	10.125297
200609_s_at	10.994203
200610_s_at	10.359251
200611_s_at	10.433223
200612_s_at	7.975885
200613_at	9.898282
200614_at	10.730748
200615_s_at	6.728272
200616_s_at	7.374413
200617_at	7.663962
200618_at	10.390002
200619_at	9.219405
200620_at	10.116306
200621_at	8.835413
200622_x_at	9.64145
200623_s_at	9.830147
200624_s_at	10.237432
200625_s_at	12.048095
200626_s_at	10.528311
200627_at	11.522847
200628_s_at	8.603018
200629_at	9.552932
200630_x_at	10.843449
200631_s_at	10.613141
200632_s_at	8.857189
200633_at	12.545529
200634_at	12.327924
200635_s_at	5.108332
200636_s_at	4.319567
200637_s_at	3.635446
200638_s_at	11.397265
200639_s_at	11.452269
200640_at	11.444412
200641_s_at	10.700568
200642_at	10.414079
200643_at	7.862366
200644_at	8.673279
200645_at	11.735492
200646_s_at	8.215786
200647_x_at	10.504695
200648_s_at	8.469795
200649_at	9.170211
200650_s_at	10.871431
200651_at	12.959673
200652_at	10.564471
200653_s_at	11.830557
200654_at	10.170146
200655_s_at	11.605427
200656_s_at	9.232699
200657_at	10.796867
200658_s_at	7.74899
200659_s_at	6.874897
200660_at	11.183242
200661_at	10.415727
200662_s_at	9.907281
200663_at	10.220769
200664_s_at	8.81903
200665_s_at	10.44338
200666_s_at	9.499448
200667_at	9.937317
200668_s_at	11.286944
200669_s_at	10.182366
200670_at	8.598145
200671_s_at	5.350652
200672_x_at	7.45789
200673_at	10.432174
200674_s_at	13.853803
200675_at	9.519002
200676_s_at	6.824442
200677_at	10.01541
200678_x_at	11.057972
200679_x_at	10.457308
200680_x_at	12.150097
200681_at	9.199794
200682_s_at	9.751523
200683_s_at	8.957753
200684_s_at	7.747907
200685_at	7.765627
200686_s_at	10.715154
200687_s_at	8.232235
200688_at	5.606356
200689_x_at	13.05737
200690_at	6.162789
200691_s_at	9.040331
200692_s_at	8.59029
200693_at	10.651881
200694_s_at	9.250779
200695_at	8.523501
200696_s_at	9.294689
200697_at	9.479183
200698_at	7.564102
200699_at	7.423985
200700_s_at	8.622879
200701_at	10.575664
200702_s_at	7.430124
200703_at	10.377506
200704_at	10.45026
200705_s_at	12.401703
200706_s_at	9.92876
200707_at	9.009401
200708_at	8.237106
200709_at	11.310946
200710_at	9.63946
200711_s_at	8.732706
200712_s_at	8.271506
200713_s_at	10.093941
200714_x_at	9.814222
200715_x_at	12.372476
200716_x_at	13.723975
200717_x_at	13.670976
200718_s_at	11.645528
200719_at	7.682388
200720_s_at	7.663816
200721_s_at	7.943782
200722_s_at	8.285194
200723_s_at	9.835022
200724_at	5.128537
200725_x_at	13.586026
200726_at	10.473917
200727_s_at	7.746495
200728_at	11.563772
200729_s_at	10.937167
200730_s_at	7.110438
200731_s_at	7.503037
200732_s_at	9.037877
200733_s_at	7.531189
200734_s_at	8.677467
200735_x_at	13.019011
200736_s_at	11.967597
200737_at	8.957851
200738_s_at	11.577211
200739_s_at	8.421635
200740_s_at	9.562595
200741_s_at	14.099484
200742_s_at	10.470498
200743_s_at	10.886025
200744_s_at	9.232095
200745_s_at	10.320137
200746_s_at	10.76033
200747_s_at	8.713537
200748_s_at	13.329153
200749_at	7.956106
200750_s_at	10.224336
200751_s_at	9.588864
200752_s_at	7.988182
200753_x_at	8.857687
200754_x_at	10.752124
200755_s_at	7.60042
200756_x_at	6.597133
200757_s_at	7.184351
200758_s_at	7.675663
200759_x_at	7.633196
200760_s_at	10.764362
200761_s_at	11.512703
200762_at	10.665477
200763_s_at	13.80088
200764_s_at	7.818553
200765_x_at	8.809437
200766_at	8.329963
200767_s_at	6.417251
200768_s_at	9.183082
200769_s_at	6.983182
200770_s_at	5.255565
200771_at	4.614968
200772_x_at	11.101079
200773_x_at	12.180835
200774_at	10.794321
200775_s_at	11.602041
200776_s_at	9.142789
200777_s_at	9.381387
200778_s_at	9.602286
200779_at	10.184847
200780_x_at	12.509266
200781_s_at	13.792588
200782_at	9.843626
200783_s_at	6.103048
200784_s_at	7.962114
200785_s_at	7.301896
200786_at	9.158481
200787_s_at	7.600807
200788_s_at	9.323643
200789_at	8.843138
200790_at	10.119375
200791_s_at	11.117517
200792_at	10.543069
200793_s_at	8.563212
