#ID_REF = 
#VALUE = RMA normalized (in  log2 scale)
ID_REF	VALUE
1007_s_at	6.147448
1053_at	6.375315
117_at	7.441815
121_at	7.057656
1255_g_at	3.298233
1294_at	8.484447
1316_at	5.275083
1320_at	4.23001
1405_i_at	12.220131
1431_at	3.607663
1438_at	4.659709
1487_at	6.984745
1494_f_at	4.839949
1598_g_at	7.096983
160020_at	5.726047
1729_at	8.640799
1773_at	5.288114
177_at	4.510574
179_at	7.459972
1861_at	5.800427
200000_s_at	9.566199
200001_at	11.03266
200002_at	12.621632
200003_s_at	13.69101
200004_at	11.688952
200005_at	10.786409
200006_at	11.314334
200007_at	11.501732
200008_s_at	10.20581
200009_at	11.573447
200010_at	13.005593
200011_s_at	9.806329
200012_x_at	13.656799
200013_at	12.817762
200014_s_at	10.283693
200015_s_at	10.486772
200016_x_at	12.717681
200017_at	13.31446
200018_at	13.404856
200019_s_at	12.471376
200020_at	8.559962
200021_at	13.576084
200022_at	13.209298
200023_s_at	11.493979
200024_at	12.750429
200025_s_at	13.481724
200026_at	13.488738
200027_at	10.043259
200028_s_at	9.668041
200029_at	13.25516
200030_s_at	11.406894
200031_s_at	13.68051
200032_s_at	13.38545
200033_at	12.433772
200034_s_at	12.894515
200035_at	9.162135
200036_s_at	12.796628
200037_s_at	10.184833
200038_s_at	13.325305
200039_s_at	9.434699
200040_at	10.109065
200041_s_at	10.549833
200042_at	8.652131
200043_at	10.226145
200044_at	9.365128
200045_at	8.206185
200046_at	9.200265
200047_s_at	10.281504
200048_s_at	10.968634
200049_at	7.769589
200050_at	8.63342
200051_at	7.939775
200052_s_at	8.529448
200053_at	9.23024
200054_at	6.938931
200055_at	10.233049
200056_s_at	8.490389
200057_s_at	11.153704
200058_s_at	9.818275
200059_s_at	12.728039
200060_s_at	9.771151
200061_s_at	13.788132
200062_s_at	13.792194
200063_s_at	12.245574
200064_at	10.677443
200065_s_at	11.054608
200066_at	9.722378
200067_x_at	10.360567
200068_s_at	10.643333
200069_at	7.931017
200070_at	8.527216
200071_at	9.076367
200072_s_at	9.784259
200073_s_at	10.430592
200074_s_at	12.305079
200075_s_at	9.196003
200076_s_at	8.317459
200077_s_at	12.992947
200078_s_at	9.584922
200079_s_at	10.075095
200080_s_at	12.732387
200081_s_at	12.995391
200082_s_at	12.867559
200083_at	8.488643
200084_at	9.931275
200085_s_at	10.571885
200086_s_at	11.252588
200087_s_at	9.988435
200088_x_at	13.046505
200089_s_at	12.298303
200090_at	10.508843
200091_s_at	12.909208
200092_s_at	13.547876
200093_s_at	10.255409
200094_s_at	12.168342
200095_x_at	13.627517
200096_s_at	11.506956
200097_s_at	10.726533
200098_s_at	10.039087
200099_s_at	13.670492
200593_s_at	9.025631
200594_x_at	10.209271
200595_s_at	9.939082
200596_s_at	9.430614
200597_at	7.769289
200598_s_at	8.931796
200599_s_at	10.915403
200600_at	11.939943
200601_at	8.841301
200602_at	7.708336
200603_at	11.179301
200604_s_at	8.834664
200605_s_at	10.962932
200606_at	3.960813
200607_s_at	8.643401
200608_s_at	9.92655
200609_s_at	11.195002
200610_s_at	10.337327
200611_s_at	10.599189
200612_s_at	8.44917
200613_at	9.871136
200614_at	11.042988
200615_s_at	7.552795
200616_s_at	7.233792
200617_at	7.739765
200618_at	10.532483
200619_at	9.242388
200620_at	10.329039
200621_at	8.452627
200622_x_at	9.607804
200623_s_at	9.046431
200624_s_at	10.074817
200625_s_at	12.368022
200626_s_at	10.219691
200627_at	11.323234
200628_s_at	10.660871
200629_at	11.664672
200630_x_at	10.078812
200631_s_at	10.44789
200632_s_at	8.913401
200633_at	12.724615
200634_at	12.281044
200635_s_at	4.85366
200636_s_at	4.172375
200637_s_at	3.676313
200638_s_at	10.778272
200639_s_at	11.607935
200640_at	11.322549
200641_s_at	10.209885
200642_at	10.363438
200643_at	8.243728
200644_at	8.193179
200645_at	11.840721
200646_s_at	7.383427
200647_x_at	10.55222
200648_s_at	8.745079
200649_at	8.482798
200650_s_at	11.206059
200651_at	12.971186
200652_at	10.682952
200653_s_at	11.38343
200654_at	10.058848
200655_s_at	11.2338
200656_s_at	9.163918
200657_at	10.91203
200658_s_at	8.204273
200659_s_at	7.017898
200660_at	11.266913
200661_at	10.517943
200662_s_at	9.816907
200663_at	10.612403
200664_s_at	8.572589
200665_s_at	10.605548
200666_s_at	8.991663
200667_at	9.932166
200668_s_at	11.177134
200669_s_at	10.278172
200670_at	8.970787
200671_s_at	4.296997
200672_x_at	6.316945
200673_at	10.596865
200674_s_at	13.826335
200675_at	9.153129
200676_s_at	6.97879
200677_at	10.38786
200678_x_at	10.901678
200679_x_at	10.313971
200680_x_at	11.890083
200681_at	9.425001
200682_s_at	10.156871
200683_s_at	9.277073
200684_s_at	7.967718
200685_at	7.890376
200686_s_at	10.578794
200687_s_at	8.147978
200688_at	5.588941
200689_x_at	12.782621
200690_at	6.274875
200691_s_at	8.682924
200692_s_at	8.399677
200693_at	10.895308
200694_s_at	9.209918
200695_at	8.466657
200696_s_at	8.223994
200697_at	9.734108
200698_at	7.565421
200699_at	7.644092
200700_s_at	8.680336
200701_at	10.605709
200702_s_at	7.379642
200703_at	10.740383
200704_at	10.571256
200705_s_at	12.479857
200706_s_at	9.739488
200707_at	8.694479
200708_at	8.258695
200709_at	10.982961
200710_at	9.462618
200711_s_at	8.406861
200712_s_at	8.751608
200713_s_at	10.102633
200714_x_at	9.667522
200715_x_at	12.283106
200716_x_at	13.711377
200717_x_at	13.683123
200718_s_at	11.499571
200719_at	7.444368
200720_s_at	8.205787
200721_s_at	7.719745
200722_s_at	8.810765
200723_s_at	10.103591
200724_at	4.980778
200725_x_at	13.587052
200726_at	10.845133
200727_s_at	8.689746
200728_at	11.605808
200729_s_at	10.989257
200730_s_at	6.658369
200731_s_at	7.012645
200732_s_at	8.832313
200733_s_at	7.712006
200734_s_at	9.276852
200735_x_at	12.935391
200736_s_at	11.474028
200737_at	8.947254
200738_s_at	11.592619
200739_s_at	8.451221
200740_s_at	9.718003
200741_s_at	14.058057
200742_s_at	10.46291
200743_s_at	11.092884
200744_s_at	9.404088
200745_s_at	10.115778
200746_s_at	10.75496
200747_s_at	8.396279
200748_s_at	13.344483
200749_at	7.989899
200750_s_at	10.285825
200751_s_at	9.911617
200752_s_at	7.869494
200753_x_at	8.812626
200754_x_at	10.762005
200755_s_at	7.27823
200756_x_at	6.651265
200757_s_at	6.834649
200758_s_at	8.231132
200759_x_at	7.922708
200760_s_at	10.987417
200761_s_at	11.518858
