#ID_REF = 
#VALUE = RMA normalized (in  log2 scale)
ID_REF	VALUE
1007_s_at	5.52187
1053_at	6.401985
117_at	8.192852
121_at	7.079507
1255_g_at	3.610608
1294_at	8.075475
1316_at	5.389868
1320_at	4.231128
1405_i_at	9.888942
1431_at	3.705663
1438_at	4.416357
1487_at	6.546532
1494_f_at	4.823594
1598_g_at	7.25589
160020_at	5.78264
1729_at	8.219752
1773_at	4.927017
177_at	4.448551
179_at	7.384542
1861_at	5.206205
200000_s_at	8.999694
200001_at	10.263821
200002_at	12.274089
200003_s_at	13.729461
200004_at	11.67235
200005_at	10.549168
200006_at	11.38127
200007_at	11.565954
200008_s_at	10.293522
200009_at	11.920004
200010_at	13.055862
200011_s_at	9.578609
200012_x_at	13.563239
200013_at	12.717811
200014_s_at	10.282723
200015_s_at	10.562442
200016_x_at	12.686234
200017_at	13.01512
200018_at	13.381142
200019_s_at	12.475302
200020_at	8.811137
200021_at	12.922628
200022_at	13.115164
200023_s_at	11.216189
200024_at	12.802748
200025_s_at	13.2357
200026_at	13.410085
200027_at	10.357066
200028_s_at	9.557926
200029_at	13.083341
200030_s_at	11.174299
200031_s_at	13.692247
200032_s_at	13.478674
200033_at	12.165133
200034_s_at	13.03366
200035_at	8.746694
200036_s_at	12.282067
200037_s_at	10.234578
200038_s_at	13.334062
200039_s_at	9.650297
200040_at	10.334705
200041_s_at	10.022074
200042_at	9.146478
200043_at	10.282017
200044_at	9.37379
200045_at	8.289349
200046_at	9.226756
200047_s_at	10.234091
200048_s_at	10.54597
200049_at	7.643912
200050_at	8.844305
200051_at	7.613188
200052_s_at	8.797718
200053_at	9.06329
200054_at	7.096109
200055_at	9.416905
200056_s_at	8.236303
200057_s_at	10.826785
200058_s_at	9.462905
200059_s_at	12.744265
200060_s_at	9.414933
200061_s_at	13.807334
200062_s_at	13.534234
200063_s_at	12.053341
200064_at	10.450174
200065_s_at	11.076317
200066_at	9.753281
200067_x_at	10.314603
200068_s_at	10.603366
200069_at	8.004675
200070_at	8.176676
200071_at	9.001342
200072_s_at	9.792301
200073_s_at	10.348001
200074_s_at	12.235434
200075_s_at	8.742876
200076_s_at	8.084145
200077_s_at	12.880423
200078_s_at	9.704929
200079_s_at	10.441077
200080_s_at	12.383427
200081_s_at	13.154122
200082_s_at	12.57989
200083_at	8.669546
200084_at	10.100345
200085_s_at	10.571368
200086_s_at	11.107
200087_s_at	10.241271
200088_x_at	13.317896
200089_s_at	12.225238
200090_at	10.302341
200091_s_at	12.913798
200092_s_at	13.391594
200093_s_at	9.861961
200094_s_at	11.682481
200095_x_at	13.261257
200096_s_at	11.723033
200097_s_at	10.547232
200098_s_at	9.863858
200099_s_at	13.60111
200593_s_at	9.500206
200594_x_at	10.36223
200595_s_at	9.679206
200596_s_at	9.378896
200597_at	8.284138
200598_s_at	8.511558
200599_s_at	10.930747
200600_at	11.610672
200601_at	7.819664
200602_at	7.839847
200603_at	11.16357
200604_s_at	8.464722
200605_s_at	11.03684
200606_at	4.13615
200607_s_at	8.339112
200608_s_at	9.761071
200609_s_at	10.830366
200610_s_at	10.277143
200611_s_at	10.055342
200612_s_at	8.793527
200613_at	9.3361
200614_at	11.158025
200615_s_at	7.246563
200616_s_at	7.28039
200617_at	7.259794
200618_at	10.458939
200619_at	9.178365
200620_at	10.738856
200621_at	8.184334
200622_x_at	9.242907
200623_s_at	7.64322
200624_s_at	10.078569
200625_s_at	12.040199
200626_s_at	10.150864
200627_at	11.388752
200628_s_at	11.425302
200629_at	12.694571
200630_x_at	10.272856
200631_s_at	10.73155
200632_s_at	8.709337
200633_at	12.827418
200634_at	11.408663
200635_s_at	5.373391
200636_s_at	4.20268
200637_s_at	3.638736
200638_s_at	10.776785
200639_s_at	11.321127
200640_at	11.179934
200641_s_at	10.180347
200642_at	10.317135
200643_at	7.837216
200644_at	7.627571
200645_at	11.661753
200646_s_at	6.637236
200647_x_at	10.218523
200648_s_at	8.811972
200649_at	7.993642
200650_s_at	11.090991
200651_at	12.967428
200652_at	10.324029
200653_s_at	11.244815
200654_at	9.750408
200655_s_at	11.019008
200656_s_at	8.459809
200657_at	10.723427
200658_s_at	8.130103
200659_s_at	7.199006
200660_at	10.804385
200661_at	10.233016
200662_s_at	9.749408
200663_at	10.7074
200664_s_at	7.722172
200665_s_at	10.282512
200666_s_at	8.293246
200667_at	10.310806
200668_s_at	11.25883
200669_s_at	10.305005
200670_at	8.32709
200671_s_at	4.445245
200672_x_at	6.416541
200673_at	10.932483
200674_s_at	13.690772
200675_at	8.310739
200676_s_at	6.661769
200677_at	10.569354
200678_x_at	10.668148
200679_x_at	10.168809
200680_x_at	11.921287
200681_at	9.410916
200682_s_at	10.30234
200683_s_at	9.065876
200684_s_at	7.723418
200685_at	8.20605
200686_s_at	10.661795
200687_s_at	7.692308
200688_at	5.85056
200689_x_at	12.821097
200690_at	6.325617
200691_s_at	8.867462
200692_s_at	8.38442
200693_at	10.677213
200694_s_at	9.08374
200695_at	7.951888
200696_s_at	8.963104
200697_at	9.500026
200698_at	6.979932
200699_at	7.397844
200700_s_at	8.623845
200701_at	11.325368
200702_s_at	7.328298
200703_at	10.201683
200704_at	10.170294
200705_s_at	12.186447
200706_s_at	9.350258
200707_at	7.119123
200708_at	7.97888
200709_at	10.480374
200710_at	8.977781
200711_s_at	8.780959
200712_s_at	8.650811
200713_s_at	10.449009
200714_x_at	9.558213
200715_x_at	11.864998
200716_x_at	13.79061
200717_x_at	13.582821
200718_s_at	11.395608
200719_at	7.437938
200720_s_at	7.756328
200721_s_at	7.202143
200722_s_at	8.499302
200723_s_at	10.239736
200724_at	5.046926
200725_x_at	13.301889
200726_at	11.015659
200727_s_at	8.926923
200728_at	11.995426
200729_s_at	11.079214
200730_s_at	7.291661
200731_s_at	7.560202
200732_s_at	9.324251
200733_s_at	7.825558
200734_s_at	8.552937
200735_x_at	12.994784
200736_s_at	11.6681
200737_at	9.21362
200738_s_at	11.629978
200739_s_at	8.138019
200740_s_at	9.62625
200741_s_at	13.87284
200742_s_at	9.511996
200743_s_at	10.797029
200744_s_at	9.219285
200745_s_at	10.109315
200746_s_at	10.508382
200747_s_at	7.895178
200748_s_at	13.447357
200749_at	8.13583
200750_s_at	10.350726
200751_s_at	9.507313
200752_s_at	7.188778
200753_x_at	8.594515
200754_x_at	10.810187
200755_s_at	7.104116
200756_x_at	6.346839
200757_s_at	7.221461
200758_s_at	7.903519
200759_x_at	8.004675
200760_s_at	11.092209
200761_s_at	11.647171
200762_at	10.860048
200763_s_at	13.624044
200764_s_at	7.983335
200765_x_at	8.633174
200766_at	7.396667
200767_s_at	6.797595
200768_s_at	9.455271
200769_s_at	6.180931
200770_s_at	5.713281
200771_at	4.966344
200772_x_at	11.228873
200773_x_at	11.913474
200774_at	11.070665
200775_s_at	11.568643
200776_s_at	9.292691
200777_s_at	9.924135
200778_s_at	9.035072
200779_at	10.282476
200780_x_at	12.467157
200781_s_at	13.87612
200782_at	10.58273
200783_s_at	5.889249
200784_s_at	7.016097
200785_s_at	6.754224
200786_at	9.767801
200787_s_at	7.541028
200788_s_at	9.417817
200789_at	8.801892
200790_at	10.245071
200791_s_at	11.49072
200792_at	10.533354
200793_s_at	8.5233
200794_x_at	12.174879
200795_at	3.443061
200796_s_at	6.929025
200797_s_at	12.45172
200798_x_at	10.972381
200799_at	10.363613
200800_s_at	9.234105
200801_x_at	14.068675
200802_at	8.764156
200803_s_at	9.954319
200804_at	10.405656
200805_at	8.293616
200806_s_at	8.963702
200807_s_at	10.221971
200808_s_at	8.804712
200809_x_at	13.356882
200810_s_at	9.652692
200811_at	8.545675
200812_at	9.020472
200813_s_at	8.038129
200814_at	11.532733
200815_s_at	7.988674
200816_s_at	9.183596
200817_x_at	13.054684
200818_at	10.747241
200819_s_at	13.582575
200820_at	9.182487
200821_at	8.881445
200822_x_at	10.005042
200823_x_at	12.333496
200824_at	8.676544
200825_s_at	8.423141
200826_at	10.809132
200827_at	6.708599
200828_s_at	10.108953
200829_x_at	9.862787
200830_at	8.902728
200831_s_at	6.390739
200832_s_at	5.469342
200833_s_at	12.155277
200834_s_at	13.450826
200835_s_at	4.57521
200836_s_at	6.849921
200837_at	8.953157
200838_at	9.80315
200839_s_at	10.953061
200840_at	11.847258
200841_s_at	5.339887
200842_s_at	7.774753
200843_s_at	8.663448
200844_s_at	10.212632
200845_s_at	9.860032
200846_s_at	9.614998
200847_s_at	11.446517
200848_at	7.527481
200849_s_at	7.929685
200850_s_at	10.038299
200851_s_at	9.646097
200852_x_at	8.727167
200853_at	9.723566
200854_at	7.811337
200855_at	7.235445
200856_x_at	6.354602
200857_s_at	7.916728
200858_s_at	12.311786
200859_x_at	9.86517
200860_s_at	9.250443
200861_at	7.50821
200862_at	5.046712
200863_s_at	10.458809
200864_s_at	8.587214
200865_at	3.34516
200866_s_at	11.846109
200867_at	8.967161
200868_s_at	8.624748
200869_at	13.278905
200870_at	9.621591
200871_s_at	12.930958
200872_at	11.61662
200873_s_at	10.387352
200874_s_at	7.084813
200875_s_at	8.789264
200876_s_at	10.807778
200877_at	10.203323
200878_at	4.640788
200879_s_at	4.139663
200880_at	9.253992
200881_s_at	11.112175
200882_s_at	9.714857
200883_at	9.276988
200884_at	4.906057
200885_at	7.375241
200886_s_at	10.949086
200887_s_at	12.130111
200888_s_at	12.796458
200889_s_at	8.447683
200890_s_at	7.92404
200891_s_at	11.341006
200892_s_at	9.197846
200893_at	10.741168
200894_s_at	4.892727
200895_s_at	7.161522
200896_x_at	8.642354
200897_s_at	5.724229
200898_s_at	8.825956
200899_s_at	9.239184
200900_s_at	8.499651
200901_s_at	9.773949
200902_at	10.352213
200903_s_at	6.447067
200904_at	11.664517
200905_x_at	12.381036
200906_s_at	4.383814
200907_s_at	5.738258
200908_s_at	4.79636
200909_s_at	13.333773
200910_at	9.068048
200911_s_at	10.117128
200912_s_at	11.650478
200913_at	7.710011
200914_x_at	8.326509
200915_x_at	9.432155
200916_at	10.791935
200917_s_at	6.79827
200918_s_at	9.745279
200919_at	8.943171
200920_s_at	11.969337
200921_s_at	11.661652
200922_at	6.558454
200923_at	6.990364
200924_s_at	7.674067
200925_at	10.920822
200926_at	13.90868
200927_s_at	9.091631
200928_s_at	3.690642
200929_at	8.938616
200930_s_at	3.782628
200931_s_at	10.024386
200932_s_at	8.749591
200933_x_at	13.415527
200934_at	10.704255
200935_at	5.300632
200936_at	12.323888
200937_s_at	11.991661
200938_s_at	3.812103
200939_s_at	3.985206
200940_s_at	8.626424
200941_at	9.139873
200942_s_at	9.755174
200943_at	10.412797
200944_s_at	10.217321
200945_s_at	9.604844
200946_x_at	8.069187
200947_s_at	8.652485
200948_at	7.068982
200949_x_at	13.405012
200950_at	8.115212
200951_s_at	4.905465
200952_s_at	5.000336
200953_s_at	9.27727
200954_at	8.800578
200955_at	9.165304
200956_s_at	7.354681
200957_s_at	7.669364
200958_s_at	11.735967
200959_at	9.477641
200960_x_at	10.220652
200961_at	8.743076
200962_at	7.543276
200963_x_at	13.875963
200964_at	8.95622
200965_s_at	9.354178
200966_x_at	10.908618
200967_at	10.653202
200968_s_at	9.712191
200969_at	9.329807
200970_s_at	8.954451
200971_s_at	10.682528
200972_at	8.446839
200973_s_at	7.798004
200974_at	5.523913
200975_at	11.188176
200976_s_at	10.021385
200977_s_at	10.150076
200978_at	9.786654
200979_at	6.119346
200980_s_at	8.204231
200981_x_at	12.269522
200982_s_at	9.279955
200983_x_at	7.216445
200984_s_at	6.698272
200985_s_at	7.426293
200986_at	9.340284
200987_x_at	7.351534
200988_s_at	5.287944
200989_at	10.890178
200990_at	8.55259
200991_s_at	9.611137
200992_at	8.628369
200993_at	8.514133
200994_at	8.404577
200995_at	6.622758
200996_at	11.360848
200997_at	9.141853
200998_s_at	7.723281
200999_s_at	8.255535
201000_at	8.183699
201001_s_at	8.429634
201002_s_at	9.323792
201003_x_at	8.224282
201004_at	10.613485
201005_at	9.041406
201006_at	4.340417
201007_at	9.904859
201008_s_at	11.938594
201009_s_at	12.585038
201010_s_at	13.242605
201011_at	8.80746
201012_at	11.895021
201013_s_at	7.36021
201014_s_at	6.525409
201015_s_at	6.031737
201016_at	7.245439
201017_at	6.735744
201018_at	7.936764
201019_s_at	8.995342
201020_at	8.910981
201021_s_at	8.74216
201022_s_at	9.332225
201023_at	9.448046
201024_x_at	8.293971
201025_at	5.863467
201026_at	4.289149
201027_s_at	7.930747
201028_s_at	9.437381
201029_s_at	10.525605
201030_x_at	11.319661
201031_s_at	10.24506
201032_at	8.830765
201033_x_at	12.915974
201034_at	10.826159
201035_s_at	6.514369
201036_s_at	6.18842
201037_at	8.444182
201038_s_at	8.431822
201039_s_at	7.095418
201040_at	9.335568
201041_s_at	12.392042
201042_at	4.944128
201043_s_at	8.28027
201044_x_at	8.110729
201045_s_at	5.191715
201046_s_at	8.863868
201047_x_at	9.588702
201048_x_at	5.762497
201049_s_at	13.711157
201050_at	6.888208
201051_at	9.885073
201052_s_at	8.01344
201053_s_at	7.993608
201054_at	8.656575
201055_s_at	7.63018
201056_at	6.249567
