#ID_REF = 
#VALUE = RMA normalized (in  log2 scale)
ID_REF	VALUE
1007_s_at	6.065598
1053_at	6.542913
117_at	7.571774
121_at	7.112486
1255_g_at	3.525786
1294_at	8.523174
1316_at	5.287101
1320_at	4.530997
1405_i_at	11.448095
1431_at	3.704354
1438_at	4.585145
1487_at	7.168606
1494_f_at	4.702679
1598_g_at	7.167634
160020_at	5.617468
1729_at	8.531115
1773_at	5.20883
177_at	4.364767
179_at	7.843704
1861_at	5.71261
200000_s_at	9.324597
200001_at	10.392247
200002_at	12.818147
200003_s_at	13.684102
200004_at	11.791801
200005_at	10.78112
200006_at	11.31809
200007_at	11.314386
200008_s_at	9.376919
200009_at	11.4607
200010_at	13.173611
200011_s_at	9.805175
200012_x_at	13.830216
200013_at	12.884479
200014_s_at	10.309131
200015_s_at	10.553594
200016_x_at	12.868597
200017_at	13.528778
200018_at	13.603518
200019_s_at	12.673371
200020_at	8.932825
200021_at	13.268243
200022_at	13.297661
200023_s_at	11.611357
200024_at	13.068105
200025_s_at	13.496449
200026_at	13.737183
200027_at	10.504251
200028_s_at	9.876436
200029_at	13.20149
200030_s_at	11.626557
200031_s_at	13.72976
200032_s_at	13.635223
200033_at	12.215719
200034_s_at	13.143153
200035_at	8.981935
200036_s_at	12.670133
200037_s_at	10.445982
200038_s_at	13.502929
200039_s_at	9.333457
200040_at	10.37082
200041_s_at	10.705867
200042_at	8.744373
200043_at	10.141021
200044_at	9.351622
200045_at	8.415497
200046_at	9.397997
200047_s_at	10.620304
200048_s_at	10.745753
200049_at	7.872479
200050_at	9.06957
200051_at	8.111752
200052_s_at	8.737081
200053_at	8.992167
200054_at	7.245736
200055_at	10.352296
200056_s_at	8.888409
200057_s_at	11.299646
200058_s_at	9.877217
200059_s_at	12.413323
200060_s_at	9.742841
200061_s_at	13.828184
200062_s_at	13.76826
200063_s_at	12.546501
200064_at	10.750628
200065_s_at	11.079792
200066_at	9.734682
200067_x_at	10.431267
200068_s_at	10.412546
200069_at	8.34674
200070_at	8.400535
200071_at	9.363833
200072_s_at	9.5799
200073_s_at	10.456203
200074_s_at	12.350933
200075_s_at	8.88596
200076_s_at	8.179236
200077_s_at	13.037348
200078_s_at	9.500598
200079_s_at	9.743637
200080_s_at	13.010414
200081_s_at	13.163632
200082_s_at	12.870263
200083_at	9.127266
200084_at	10.037749
200085_s_at	10.480638
200086_s_at	11.502465
200087_s_at	10.425465
200088_x_at	13.243972
200089_s_at	12.565363
200090_at	10.664595
200091_s_at	13.179869
200092_s_at	13.681453
200093_s_at	10.315169
200094_s_at	11.803901
200095_x_at	13.659317
200096_s_at	11.410253
200097_s_at	10.710072
200098_s_at	10.151232
200099_s_at	13.948712
200593_s_at	9.207787
200594_x_at	10.343472
200595_s_at	10.372173
200596_s_at	9.380231
200597_at	7.975298
200598_s_at	7.752017
200599_s_at	11.006811
200600_at	11.705961
200601_at	8.409055
200602_at	8.338355
200603_at	11.275639
200604_s_at	7.354152
200605_s_at	10.569283
200606_at	3.714542
200607_s_at	7.696485
200608_s_at	10.378913
200609_s_at	11.066623
200610_s_at	10.248287
200611_s_at	9.994128
200612_s_at	7.739668
200613_at	9.464398
200614_at	11.080328
200615_s_at	6.856534
200616_s_at	7.181899
200617_at	7.821474
200618_at	10.505329
200619_at	9.240816
200620_at	10.392411
200621_at	8.516833
200622_x_at	9.421058
200623_s_at	8.739956
200624_s_at	9.964702
200625_s_at	12.203517
200626_s_at	10.529606
200627_at	11.490216
200628_s_at	9.064978
200629_at	10.474659
200630_x_at	10.392477
200631_s_at	10.65373
200632_s_at	9.065245
200633_at	12.847287
200634_at	11.966089
200635_s_at	5.196944
200636_s_at	4.147836
200637_s_at	3.707669
200638_s_at	10.791884
200639_s_at	11.581121
200640_at	11.083676
200641_s_at	9.449388
200642_at	10.402045
200643_at	7.860509
200644_at	8.407607
200645_at	11.529616
200646_s_at	7.551154
200647_x_at	10.874965
200648_s_at	7.523841
200649_at	8.716978
200650_s_at	11.053303
200651_at	13.046774
200652_at	10.5297
200653_s_at	11.487769
200654_at	9.868682
200655_s_at	11.579132
200656_s_at	8.865627
200657_at	10.859828
200658_s_at	8.27281
200659_s_at	7.226421
200660_at	10.953446
200661_at	10.457059
200662_s_at	10.046937
200663_at	10.52011
200664_s_at	7.765234
200665_s_at	10.953295
200666_s_at	9.141118
200667_at	10.082112
200668_s_at	11.248989
200669_s_at	9.697143
200670_at	8.53528
200671_s_at	4.458423
200672_x_at	6.688761
200673_at	10.738133
200674_s_at	13.928602
200675_at	8.922887
200676_s_at	6.754312
200677_at	10.161874
200678_x_at	10.793417
200679_x_at	10.03613
200680_x_at	11.913601
200681_at	9.257579
200682_s_at	9.745279
200683_s_at	8.859636
200684_s_at	7.474287
200685_at	8.246248
200686_s_at	10.971863
200687_s_at	8.33392
200688_at	5.52028
200689_x_at	13.066511
200690_at	6.593494
200691_s_at	9.120879
200692_s_at	8.337065
200693_at	10.459617
200694_s_at	9.360214
200695_at	8.184793
200696_s_at	8.82931
200697_at	9.575866
200698_at	7.450759
200699_at	7.863893
200700_s_at	8.418629
200701_at	10.685766
200702_s_at	7.142123
200703_at	10.515365
200704_at	10.336357
200705_s_at	12.710277
200706_s_at	9.468618
200707_at	8.38052
200708_at	8.319367
200709_at	11.098395
200710_at	9.173033
200711_s_at	8.685217
200712_s_at	8.052916
200713_s_at	10.165196
200714_x_at	9.631298
200715_x_at	12.107535
200716_x_at	13.7231
200717_x_at	13.772427
200718_s_at	11.711239
200719_at	7.437132
200720_s_at	7.336108
200721_s_at	7.554803
200722_s_at	7.665918
200723_s_at	9.757353
200724_at	4.983181
200725_x_at	13.559721
200726_at	10.98104
200727_s_at	7.037344
200728_at	11.461071
200729_s_at	10.723734
200730_s_at	6.31098
200731_s_at	6.780117
200732_s_at	8.894596
200733_s_at	7.938903
200734_s_at	8.856949
200735_x_at	13.14336
200736_s_at	12.062023
200737_at	8.884919
200738_s_at	11.58178
200739_s_at	8.276597
200740_s_at	9.602311
200741_s_at	14.137319
200742_s_at	9.694952
200743_s_at	11.091036
200744_s_at	8.768775
200745_s_at	9.632075
200746_s_at	10.380474
200747_s_at	8.436855
200748_s_at	13.234815
200749_at	8.457679
200750_s_at	10.359937
200751_s_at	9.130464
200752_s_at	7.279045
200753_x_at	8.569356
200754_x_at	10.701043
200755_s_at	7.504682
200756_x_at	6.140545
200757_s_at	7.708582
200758_s_at	7.79721
200759_x_at	8.053064
200760_s_at	10.40488
200761_s_at	11.719609
200762_at	10.931403
200763_s_at	13.817552
200764_s_at	7.705304
200765_x_at	8.882949
200766_at	7.866003
200767_s_at	6.263722
200768_s_at	9.65144
200769_s_at	5.947433
200770_s_at	5.408571
200771_at	5.052232
200772_x_at	10.914929
200773_x_at	12.017185
200774_at	10.842016
200775_s_at	11.531024
200776_s_at	8.830415
200777_s_at	9.73777
200778_s_at	8.353462
200779_at	10.172612
200780_x_at	12.352601
200781_s_at	13.980331
200782_at	10.531444
200783_s_at	6.398062
200784_s_at	7.667181
200785_s_at	7.43288
200786_at	9.520356
200787_s_at	7.229354
200788_s_at	9.619927
200789_at	8.883787
200790_at	10.29612
200791_s_at	11.220684
200792_at	10.624382
200793_s_at	8.462196
200794_x_at	12.045288
200795_at	3.407965
200796_s_at	6.135715
200797_s_at	11.923764
200798_x_at	10.546335
200799_at	11.046051
200800_s_at	9.243848
200801_x_at	14.115248
200802_at	9.052504
200803_s_at	9.363988
200804_at	10.291635
200805_at	8.198532
200806_s_at	8.660705
200807_s_at	10.544213
200808_s_at	9.487753
200809_x_at	13.292441
200810_s_at	9.679296
