#ID_REF = 
#VALUE = RMA normalized (in  log2 scale)
ID_REF	VALUE
1007_s_at	5.800525
1053_at	6.292767
117_at	8.418532
121_at	7.18843
1255_g_at	3.528266
1294_at	8.714262
1316_at	5.428118
1320_at	4.379531
1405_i_at	11.497345
1431_at	3.635027
1438_at	4.838962
1487_at	6.993772
1494_f_at	4.998317
1598_g_at	7.444318
160020_at	5.928815
1729_at	8.659274
1773_at	5.405487
177_at	4.527613
179_at	7.830801
1861_at	5.357776
200000_s_at	9.222113
200001_at	10.906526
200002_at	12.318429
200003_s_at	13.387354
200004_at	11.629449
200005_at	10.532859
200006_at	11.238876
200007_at	11.45271
200008_s_at	9.731445
200009_at	11.619414
200010_at	12.921355
200011_s_at	9.444753
200012_x_at	13.52173
200013_at	12.432751
200014_s_at	10.281346
200015_s_at	10.358509
200016_x_at	12.519468
200017_at	13.146341
200018_at	13.379394
200019_s_at	12.264313
200020_at	8.813164
200021_at	13.553028
200022_at	12.890641
200023_s_at	11.230452
200024_at	12.557253
200025_s_at	13.21418
200026_at	13.396217
200027_at	10.150262
200028_s_at	9.620574
200029_at	13.104994
200030_s_at	11.362345
200031_s_at	13.540421
200032_s_at	13.368396
200033_at	12.168579
200034_s_at	12.692732
200035_at	9.325537
200036_s_at	12.209157
200037_s_at	10.052144
200038_s_at	13.042873
200039_s_at	9.641333
200040_at	10.109554
200041_s_at	11.049788
200042_at	8.968812
200043_at	10.080098
200044_at	9.445099
200045_at	8.482285
200046_at	9.289084
200047_s_at	10.267386
200048_s_at	10.765013
200049_at	7.665291
200050_at	8.457261
200051_at	8.109593
200052_s_at	8.537799
200053_at	9.363788
200054_at	7.070642
200055_at	10.273064
200056_s_at	8.433889
200057_s_at	10.97337
200058_s_at	9.609794
200059_s_at	12.632353
200060_s_at	9.637332
200061_s_at	13.611579
200062_s_at	13.591018
200063_s_at	11.941229
200064_at	10.868933
200065_s_at	11.082572
200066_at	9.621281
200067_x_at	10.165634
200068_s_at	10.429734
200069_at	7.527255
200070_at	8.625492
200071_at	8.663615
200072_s_at	9.690586
200073_s_at	10.46081
200074_s_at	11.868567
200075_s_at	9.676051
200076_s_at	8.25387
200077_s_at	13.010823
200078_s_at	9.718354
200079_s_at	10.386627
200080_s_at	12.795357
200081_s_at	12.898843
200082_s_at	12.520375
200083_at	8.533887
200084_at	9.994733
200085_s_at	10.522309
200086_s_at	11.187808
200087_s_at	9.996963
200088_x_at	12.797283
200089_s_at	12.137491
200090_at	10.0974
200091_s_at	12.861578
200092_s_at	13.430654
200093_s_at	9.945372
200094_s_at	11.931994
200095_x_at	13.356018
200096_s_at	11.598712
200097_s_at	10.564764
200098_s_at	10.025406
200099_s_at	13.655102
200593_s_at	9.101741
200594_x_at	10.363171
200595_s_at	9.80994
200596_s_at	9.388307
200597_at	7.502525
200598_s_at	8.272073
200599_s_at	11.137477
200600_at	11.919946
200601_at	9.042001
200602_at	7.760275
200603_at	11.352047
200604_s_at	7.600212
200605_s_at	10.897343
200606_at	3.523661
200607_s_at	7.847493
200608_s_at	9.78461
200609_s_at	11.037213
200610_s_at	10.014691
200611_s_at	10.375781
200612_s_at	9.04595
200613_at	9.715127
200614_at	10.685764
200615_s_at	7.357721
200616_s_at	7.406082
200617_at	7.691172
200618_at	10.545109
200619_at	9.39406
200620_at	10.305473
200621_at	8.735802
