#ID_REF = 
#VALUE = RMA normalized (in  log2 scale)
ID_REF	VALUE
1007_s_at	5.921914
1053_at	6.264769
117_at	7.913882
121_at	6.957589
1255_g_at	3.644793
1294_at	8.751476
1316_at	5.403987
1320_at	4.36993
1405_i_at	11.293583
1431_at	3.841058
1438_at	4.622724
1487_at	7.387963
1494_f_at	4.794731
1598_g_at	7.511134
160020_at	5.825911
1729_at	8.678703
1773_at	5.018513
177_at	4.723459
179_at	7.535351
1861_at	5.376559
200000_s_at	9.487285
200001_at	10.634
200002_at	12.558264
200003_s_at	13.468154
200004_at	11.64556
200005_at	10.638932
200006_at	11.259696
200007_at	11.40493
200008_s_at	9.583341
200009_at	11.810651
200010_at	13.076984
200011_s_at	9.930643
200012_x_at	13.70893
200013_at	12.699609
200014_s_at	10.129192
200015_s_at	10.625444
200016_x_at	12.78365
200017_at	13.280382
200018_at	13.561192
200019_s_at	12.57433
200020_at	8.90803
200021_at	13.473844
200022_at	13.044332
200023_s_at	11.527692
200024_at	12.755767
200025_s_at	13.43217
200026_at	13.547737
200027_at	10.556207
200028_s_at	9.950457
200029_at	13.240006
200030_s_at	11.590353
200031_s_at	13.700289
200032_s_at	13.453694
200033_at	12.075213
200034_s_at	12.826324
200035_at	9.444214
200036_s_at	12.736971
200037_s_at	10.202498
200038_s_at	13.269267
200039_s_at	9.736433
200040_at	10.275049
200041_s_at	10.659571
200042_at	9.13797
200043_at	10.360956
200044_at	9.374045
200045_at	8.3097
200046_at	9.339238
200047_s_at	10.264825
200048_s_at	10.927478
200049_at	7.752499
200050_at	8.724868
200051_at	8.071129
200052_s_at	8.652264
200053_at	9.02493
200054_at	7.294184
200055_at	10.339846
200056_s_at	8.557212
200057_s_at	11.053987
200058_s_at	9.665306
200059_s_at	12.47835
200060_s_at	9.61981
200061_s_at	13.785258
200062_s_at	13.666829
200063_s_at	12.091732
200064_at	10.571128
200065_s_at	10.957734
200066_at	9.591751
200067_x_at	10.319622
200068_s_at	10.464229
200069_at	8.051839
200070_at	8.64052
200071_at	8.944906
200072_s_at	9.673187
200073_s_at	10.152934
200074_s_at	12.187666
200075_s_at	9.104787
200076_s_at	8.253311
200077_s_at	12.934599
200078_s_at	9.728225
200079_s_at	10.266334
200080_s_at	12.72821
200081_s_at	12.945932
200082_s_at	12.646664
200083_at	8.896403
200084_at	9.982613
200085_s_at	10.691433
200086_s_at	11.400371
200087_s_at	10.016609
200088_x_at	13.185297
200089_s_at	12.331952
200090_at	10.491879
200091_s_at	12.927178
200092_s_at	13.515022
200093_s_at	10.140167
200094_s_at	12.062413
200095_x_at	13.60408
200096_s_at	11.545786
200097_s_at	10.460549
200098_s_at	10.056062
200099_s_at	13.665631
200593_s_at	8.74615
200594_x_at	10.177868
200595_s_at	10.105681
200596_s_at	9.17955
200597_at	7.931055
200598_s_at	7.850738
200599_s_at	10.915769
200600_at	11.675831
200601_at	8.637174
200602_at	8.261929
200603_at	11.15986
200604_s_at	7.507525
200605_s_at	10.573839
200606_at	3.853114
200607_s_at	7.722936
200608_s_at	9.634742
200609_s_at	10.998783
200610_s_at	10.145219
200611_s_at	10.157727
200612_s_at	8.629913
200613_at	9.500868
200614_at	11.162762
200615_s_at	7.211012
200616_s_at	7.377336
200617_at	8.182445
200618_at	10.523918
200619_at	9.303667
200620_at	10.34198
200621_at	8.572084
200622_x_at	9.629631
200623_s_at	8.611243
200624_s_at	9.684023
200625_s_at	12.396374
200626_s_at	10.120547
200627_at	11.156415
200628_s_at	10.257731
200629_at	11.921332
200630_x_at	10.318471
200631_s_at	10.756232
200632_s_at	8.999405
200633_at	12.773645
200634_at	12.089918
200635_s_at	5.240049
200636_s_at	4.139361
200637_s_at	3.911421
200638_s_at	9.919318
200639_s_at	11.335917
200640_at	10.924111
200641_s_at	9.051944
200642_at	10.262838
200643_at	8.290765
200644_at	8.265384
200645_at	11.966489
200646_s_at	7.454996
200647_x_at	10.702795
200648_s_at	8.047882
200649_at	8.953595
200650_s_at	11.223484
200651_at	12.964496
200652_at	10.384199
200653_s_at	11.172577
200654_at	10.169459
200655_s_at	10.999674
200656_s_at	8.793259
200657_at	10.90514
200658_s_at	8.1749
200659_s_at	7.111346
200660_at	11.165345
200661_at	10.572243
200662_s_at	9.81489
200663_at	10.627053
200664_s_at	7.69789
200665_s_at	10.72755
200666_s_at	8.853418
200667_at	10.065674
200668_s_at	11.160934
200669_s_at	9.79616
200670_at	8.187857
200671_s_at	4.231712
200672_x_at	5.87719
200673_at	10.659991
200674_s_at	13.785886
200675_at	8.654861
200676_s_at	6.714358
200677_at	10.478212
200678_x_at	11.275504
200679_x_at	9.758339
200680_x_at	11.675776
200681_at	9.337504
200682_s_at	9.965091
200683_s_at	8.909123
200684_s_at	7.443519
200685_at	7.906622
200686_s_at	10.673846
200687_s_at	8.417885
200688_at	5.491327
200689_x_at	12.849752
200690_at	6.306098
200691_s_at	8.802756
200692_s_at	8.27711
200693_at	10.345778
200694_s_at	9.205923
200695_at	8.330154
200696_s_at	9.002835
200697_at	9.635009
200698_at	7.376569
200699_at	7.841014
200700_s_at	8.581286
200701_at	11.002041
200702_s_at	7.131502
200703_at	10.518549
200704_at	10.235261
200705_s_at	12.304407
200706_s_at	9.325445
200707_at	8.318964
200708_at	8.335273
200709_at	11.264846
200710_at	9.549508
200711_s_at	8.530767
200712_s_at	8.230988
200713_s_at	10.257731
200714_x_at	9.809453
200715_x_at	12.002836
200716_x_at	13.611269
200717_x_at	13.642717
200718_s_at	11.430263
200719_at	6.952575
200720_s_at	8.188726
200721_s_at	7.806846
200722_s_at	7.959976
200723_s_at	9.948129
200724_at	4.986762
200725_x_at	13.483558
200726_at	10.950876
200727_s_at	7.96776
200728_at	11.396422
200729_s_at	10.429057
200730_s_at	6.145327
200731_s_at	6.899227
200732_s_at	9.005737
200733_s_at	7.490426
200734_s_at	9.449195
200735_x_at	12.944296
200736_s_at	11.905673
200737_at	8.973442
200738_s_at	11.738688
200739_s_at	8.331784
200740_s_at	9.920621
200741_s_at	14.035162
200742_s_at	10.03112
200743_s_at	11.201857
200744_s_at	9.009471
200745_s_at	9.565975
200746_s_at	10.620164
200747_s_at	8.402178
200748_s_at	13.349451
200749_at	8.392638
200750_s_at	10.143915
200751_s_at	9.247323
200752_s_at	7.883909
200753_x_at	8.604112
200754_x_at	10.88757
200755_s_at	7.305453
200756_x_at	5.997218
200757_s_at	7.267782
200758_s_at	7.951327
200759_x_at	8.099829
200760_s_at	10.41433
200761_s_at	11.601306
200762_at	10.952671
200763_s_at	13.706854
200764_s_at	8.056849
200765_x_at	9.11455
200766_at	8.103589
200767_s_at	6.429787
200768_s_at	9.711026
200769_s_at	5.911524
200770_s_at	5.340621
200771_at	5.02934
200772_x_at	11.008403
200773_x_at	11.791912
200774_at	11.07649
200775_s_at	11.471258
200776_s_at	8.78886
200777_s_at	9.680952
200778_s_at	8.532969
200779_at	10.266075
200780_x_at	12.433751
200781_s_at	13.835078
200782_at	10.508822
200783_s_at	6.141508
200784_s_at	7.65628
200785_s_at	7.117826
200786_at	9.693231
200787_s_at	7.802351
200788_s_at	9.776519
200789_at	8.820597
200790_at	10.082964
200791_s_at	11.390139
200792_at	10.665528
200793_s_at	8.726115
200794_x_at	12.070341
200795_at	3.911898
200796_s_at	6.658779
200797_s_at	12.184766
200798_x_at	10.644625
200799_at	10.646487
200800_s_at	9.099057
200801_x_at	14.274527
200802_at	9.134712
200803_s_at	9.737009
200804_at	10.424851
200805_at	8.241711
200806_s_at	8.733148
200807_s_at	10.519678
200808_s_at	9.816005
200809_x_at	13.315443
200810_s_at	9.683621
200811_at	8.309306
200812_at	9.167245
200813_s_at	7.679927
200814_at	11.560241
200815_s_at	8.00707
200816_s_at	9.097225
200817_x_at	13.435814
200818_at	10.997029
200819_s_at	13.584334
200820_at	9.271936
200821_at	8.864265
200822_x_at	10.343854
200823_x_at	12.527472
200824_at	9.68219
200825_s_at	8.720126
200826_at	11.16675
200827_at	7.520295
200828_s_at	9.56156
200829_x_at	9.614278
200830_at	9.084678
200831_s_at	6.363554
200832_s_at	5.204116
200833_s_at	12.089115
200834_s_at	13.368418
200835_s_at	4.561624
200836_s_at	6.874071
200837_at	9.136462
200838_at	9.947007
200839_s_at	11.312748
200840_at	11.413891
200841_s_at	5.403881
200842_s_at	7.804547
200843_s_at	8.884193
200844_s_at	10.072926
200845_s_at	9.903364
200846_s_at	9.851667
200847_s_at	11.596124
200848_at	7.117284
200849_s_at	8.154382
200850_s_at	10.236571
200851_s_at	9.582139
200852_x_at	9.153519
200853_at	9.618127
200854_at	7.865524
200855_at	6.657565
200856_x_at	6.484704
200857_s_at	7.755071
200858_s_at	12.461875
200859_x_at	10.723207
200860_s_at	9.434067
200861_at	7.962385
200862_at	4.507654
200863_s_at	10.659837
200864_s_at	8.298747
200865_at	3.254532
200866_s_at	12.013539
200867_at	8.738801
200868_s_at	8.348008
200869_at	12.977931
200870_at	9.714465
200871_s_at	13.005129
200872_at	11.762456
200873_s_at	10.442961
200874_s_at	7.166612
200875_s_at	9.176395
200876_s_at	10.717863
200877_at	10.500987
200878_at	4.395932
200879_s_at	3.757833
200880_at	8.814777
200881_s_at	10.531955
200882_s_at	9.728633
200883_at	9.207533
200884_at	4.260237
200885_at	7.145143
200886_s_at	11.134711
200887_s_at	12.092822
200888_s_at	12.611687
200889_s_at	8.002538
200890_s_at	7.551387
200891_s_at	11.259364
200892_s_at	8.793485
200893_at	10.739513
200894_s_at	5.133578
200895_s_at	7.192306
200896_x_at	9.020561
200897_s_at	6.00087
200898_s_at	7.941801
200899_s_at	8.762201
200900_s_at	7.970669
200901_s_at	9.593428
200902_at	10.079194
200903_s_at	7.061126
200904_at	11.778968
200905_x_at	12.082016
200906_s_at	4.156795
200907_s_at	5.533311
200908_s_at	4.901141
200909_s_at	13.495917
200910_at	9.366061
200911_s_at	10.23423
200912_s_at	11.506968
200913_at	7.935806
200914_x_at	8.288527
200915_x_at	9.411437
200916_at	11.237679
200917_s_at	6.389231
200918_s_at	9.901389
200919_at	9.674933
200920_s_at	11.858192
200921_s_at	11.714364
200922_at	7.206099
200923_at	7.759832
200924_s_at	7.811486
200925_at	10.961529
200926_at	13.900632
200927_s_at	8.800145
200928_s_at	3.863253
200929_at	8.676763
200930_s_at	4.187088
200931_s_at	10.478092
200932_s_at	8.977056
200933_x_at	13.475349
200934_at	10.45774
200935_at	5.521858
200936_at	12.616425
200937_s_at	12.235926
200938_s_at	3.979695
200939_s_at	3.916696
200940_s_at	8.541243
200941_at	9.107664
200942_s_at	9.516099
200943_at	10.62471
200944_s_at	10.244752
200945_s_at	9.62657
200946_x_at	7.413085
200947_s_at	8.291995
200948_at	7.883045
200949_x_at	13.45005
200950_at	8.03794
200951_s_at	4.966996
200952_s_at	4.284682
200953_s_at	8.973327
200954_at	9.420567
200955_at	9.227692
200956_s_at	7.323943
200957_s_at	7.89933
200958_s_at	11.679489
200959_at	9.429338
200960_x_at	10.488248
200961_at	8.781734
200962_at	7.935806
200963_x_at	13.79005
200964_at	9.838191
200965_s_at	9.076488
200966_x_at	11.437731
200967_at	10.184778
200968_s_at	8.999838
200969_at	9.431689
200970_s_at	9.016656
200971_s_at	10.984945
200972_at	7.948573
200973_s_at	7.033021
200974_at	6.152033
200975_at	11.111887
200976_s_at	9.716497
200977_s_at	9.926946
200978_at	9.707774
200979_at	6.420586
200980_s_at	8.405738
200981_x_at	12.328853
200982_s_at	9.031999
200983_x_at	6.759226
200984_s_at	6.1422
200985_s_at	7.183612
200986_at	8.848964
200987_x_at	7.31084
200988_s_at	6.387592
200989_at	10.643095
200990_at	9.299588
200991_s_at	9.715114
200992_at	8.474529
200993_at	8.501309
200994_at	8.63408
200995_at	7.03736
200996_at	10.935987
200997_at	9.402673
200998_s_at	7.827458
200999_s_at	8.715617
201000_at	8.259408
201001_s_at	8.418817
201002_s_at	9.778034
201003_x_at	8.791071
201004_at	10.564837
201005_at	8.938794
201006_at	4.519114
201007_at	9.797149
201008_s_at	11.201344
201009_s_at	12.148904
201010_s_at	13.110723
201011_at	8.65344
201012_at	11.687016
201013_s_at	7.965549
201014_s_at	6.134804
201015_s_at	6.015514
201016_at	7.38687
201017_at	6.399969
201018_at	8.184184
201019_s_at	8.728057
201020_at	8.59001
201021_s_at	8.238872
201022_s_at	8.834552
201023_at	9.118492
201024_x_at	8.392236
201025_at	6.017217
201026_at	3.976545
201027_s_at	7.746882
201028_s_at	9.553102
201029_s_at	10.820887
201030_x_at	11.446819
201031_s_at	10.145982
201032_at	8.930695
201033_x_at	13.106261
201034_at	10.655429
201035_s_at	6.58422
201036_s_at	6.323727
201037_at	8.351768
201038_s_at	8.56088
201039_s_at	7.583756
201040_at	10.019538
201041_s_at	11.672535
201042_at	5.503144
201043_s_at	7.800131
201044_x_at	6.593082
201045_s_at	5.176901
201046_s_at	9.394408
201047_x_at	9.462589
201048_x_at	5.512193
201049_s_at	13.828574
201050_at	7.959992
201051_at	9.703141
201052_s_at	8.435283
201053_s_at	8.057563
201054_at	8.781756
201055_s_at	7.630419
201056_at	6.464243
201057_s_at	7.913597
201058_s_at	7.375774
201059_at	7.966782
201060_x_at	9.075077
201061_s_at	10.228755
201062_at	3.855466
201063_at	7.117675
201064_s_at	8.879729
201065_s_at	8.808817
201066_at	8.900502
201067_at	7.960764
201068_s_at	9.758762
201069_at	4.445084
201070_x_at	7.832617
201071_x_at	11.077486
201072_s_at	4.620496
201073_s_at	6.518249
201074_at	8.097006
201075_s_at	7.355725
201076_at	8.431596
201077_s_at	9.997398
201078_at	10.19133
201079_at	9.190498
201080_at	7.608363
201081_s_at	4.997794
201082_s_at	7.239776
201083_s_at	6.750663
201084_s_at	10.102111
201085_s_at	7.591725
201086_x_at	10.308054
201087_at	8.346456
201088_at	8.466755
201089_at	10.824741
201090_x_at	11.558455
201091_s_at	8.993633
201092_at	8.843031
201093_x_at	9.263575
201094_at	13.438621
201095_at	8.813702
201096_s_at	8.569363
201097_s_at	9.996877
201098_at	9.314914
201099_at	8.183937
201100_s_at	9.833915
201101_s_at	6.959218
201102_s_at	7.881524
201103_x_at	10.827858
201104_x_at	9.90828
201105_at	11.322255
201106_at	10.406472
201107_s_at	4.328881
201108_s_at	8.346288
201109_s_at	6.286711
201110_s_at	5.649984
201111_at	6.61089
201112_s_at	8.884201
201113_at	9.732199
201114_x_at	10.276658
201115_at	7.108371
201116_s_at	4.495494
201117_s_at	3.035145
201118_at	9.492582
201119_s_at	10.601108
201120_s_at	8.913912
201121_s_at	10.733658
201122_x_at	7.276162
201123_s_at	5.722399
201124_at	4.153499
201125_s_at	7.766932
201126_s_at	9.48376
201127_s_at	7.606439
201128_s_at	9.43466
201129_at	8.123479
201130_s_at	3.573703
201131_s_at	3.638345
201132_at	8.922799
201133_s_at	8.323932
201134_x_at	11.869143
201135_at	9.217624
201136_at	10.398538
201137_s_at	12.185414
201138_s_at	8.303665
201139_s_at	8.984815
201140_s_at	8.512783
201141_at	3.392741
201142_at	7.940917
201143_s_at	7.76176
201144_s_at	8.804421
201145_at	9.293375
201146_at	9.467202
201147_s_at	4.245595
201148_s_at	5.393643
201149_s_at	4.130032
201150_s_at	3.490078
201151_s_at	8.443041
201152_s_at	11.115737
201153_s_at	11.334162
201154_x_at	13.13328
201155_s_at	8.053445
201156_s_at	8.181763
201157_s_at	8.984258
201158_at	7.07277
201159_s_at	6.051434
201160_s_at	9.814396
201161_s_at	8.870654
201162_at	7.966419
201163_s_at	7.55322
201164_s_at	9.292361
201165_s_at	8.685115
201166_s_at	10.068273
201167_x_at	6.14511
201168_x_at	8.413433
201169_s_at	4.671291
201170_s_at	7.850526
201171_at	5.839448
201172_x_at	10.893382
201173_x_at	8.593198
201174_s_at	9.427395
201175_at	8.975263
201176_s_at	9.730075
201177_s_at	9.070435
201178_at	9.229289
201179_s_at	7.947135
201180_s_at	9.809622
201181_at	7.538829
201182_s_at	5.404783
201183_s_at	7.385381
201184_s_at	8.750774
201185_at	4.886492
201186_at	8.381325
201187_s_at	5.108519
201188_s_at	5.993946
201189_s_at	7.179881
201190_s_at	8.169813
201191_at	7.429558
201192_s_at	7.699992
201193_at	9.608894
201194_at	8.870215
201195_s_at	6.67186
201196_s_at	8.564791
201197_at	9.044963
201198_s_at	7.512339
201199_s_at	9.398888
201200_at	10.294029
201201_at	10.796884
201202_at	8.63768
201203_s_at	5.386896
201204_s_at	7.577746
201205_at	5.142812
201206_s_at	6.838212
201207_at	6.461699
201208_s_at	5.428269
201209_at	9.634412
201210_at	10.481404
201211_s_at	6.264115
201212_at	5.305131
201213_at	6.451251
201214_s_at	8.531439
201215_at	3.951156
201216_at	10.442674
201217_x_at	13.358023
201218_at	8.896165
201219_at	7.02108
201220_x_at	9.735357
201221_s_at	8.854721
201222_s_at	9.727832
201223_s_at	8.507283
201224_s_at	7.780667
201225_s_at	9.741066
201226_at	9.582627
201227_s_at	10.291204
201228_s_at	5.705655
201229_s_at	6.661867
201230_s_at	7.332597
201231_s_at	11.040652
201232_s_at	8.950127
201233_at	7.350322
201234_at	9.898399
201235_s_at	6.129033
201236_s_at	8.913696
201237_at	8.908835
201238_s_at	9.692277
201239_s_at	9.455553
201240_s_at	10.139413
201241_at	9.081111
201242_s_at	5.187123
201243_s_at	5.445688
201244_s_at	8.736644
201245_s_at	8.601625
201246_s_at	6.465768
201247_at	7.619621
201248_s_at	7.292723
201249_at	3.453729
201250_s_at	6.238661
201251_at	10.937923
201252_at	8.30615
201253_s_at	9.290357
201254_x_at	13.21244
201255_x_at	9.251438
201256_at	9.457255
201257_x_at	13.940943
201258_at	12.84713
201259_s_at	8.165458
201260_s_at	8.040475
201261_x_at	5.46848
201262_s_at	4.262111
201263_at	8.512538
201264_at	9.356035
201265_at	3.985275
201266_at	8.425002
201267_s_at	7.748573
201268_at	10.375467
201269_s_at	4.673168
201270_x_at	8.032613
201271_s_at	8.444296
201272_at	8.46251
201273_s_at	11.427232
201274_at	9.410829
201275_at	8.723811
201276_at	7.807456
201277_s_at	9.696372
201278_at	8.025428
201279_s_at	7.688963
201280_s_at	7.681363
201281_at	8.164271
201282_at	8.203181
201283_s_at	4.90158
201284_s_at	7.502095
201285_at	10.072138
201286_at	3.988734
201287_s_at	4.480463
201288_at	12.489557
201289_at	3.824084
201290_at	10.712014
201291_s_at	3.308686
201292_at	4.351106
201293_x_at	12.742294
201294_s_at	7.485804
201295_s_at	5.080705
201296_s_at	10.299382
201297_s_at	7.446894
201298_s_at	9.257998
201299_s_at	7.286944
201300_s_at	9.471952
201301_s_at	8.84294
201302_at	8.581649
201303_at	8.893495
201304_at	8.835344
201305_x_at	10.170832
201306_s_at	11.403039
201307_at	6.769262
201308_s_at	3.447233
201309_x_at	5.051318
201310_s_at	8.154351
201311_s_at	10.219204
201312_s_at	11.94468
201313_at	6.189299
201314_at	6.44098
201315_x_at	12.091815
201316_at	7.766243
201317_s_at	10.265295
201318_s_at	12.269144
201319_at	10.767175
201320_at	7.48905
201321_s_at	8.619415
201322_at	10.780576
201323_at	6.905336
201324_at	4.261408
201325_s_at	4.150398
201326_at	8.260567
201327_s_at	8.948791
201328_at	7.615398
201329_s_at	7.135832
201330_at	8.697279
201331_s_at	9.970411
201332_s_at	7.19397
201333_s_at	4.831366
201334_s_at	8.036969
201335_s_at	3.646313
201336_at	10.535211
201337_s_at	7.880596
201338_x_at	11.284204
201339_s_at	9.312506
201340_s_at	4.380334
201341_at	6.756844
201342_at	8.807087
201343_at	8.804658
201344_at	5.680116
201345_s_at	9.209929
201346_at	8.307126
201347_x_at	7.967197
201348_at	3.736038
201349_at	8.725445
201350_at	8.466038
201351_s_at	9.109634
201352_at	10.117076
201353_s_at	8.345549
201354_s_at	8.160134
201355_s_at	6.419282
201356_at	8.942321
201357_s_at	7.494665
201358_s_at	10.319055
201359_at	9.543483
201360_at	11.508277
201361_at	8.333346
201362_at	7.896555
201363_s_at	7.760049
201364_s_at	8.20501
201365_at	8.451032
201366_at	9.543964
201367_s_at	8.824487
201368_at	11.712146
201369_s_at	10.228337
201370_s_at	5.992621
201371_s_at	9.697539
201372_s_at	3.84835
201373_at	8.259812
201374_x_at	3.885817
201375_s_at	8.87239
201376_s_at	8.897878
201377_at	8.083985
201378_s_at	8.398582
201379_s_at	8.240203
201380_at	7.151401
201381_x_at	8.542416
201382_at	5.144253
201383_s_at	7.563721
201384_s_at	9.528526
201385_at	10.096752
201386_s_at	9.263858
201387_s_at	4.73884
201388_at	7.535931
201389_at	8.489441
201390_s_at	9.949285
201391_at	7.74511
201392_s_at	7.631604
201393_s_at	8.595825
201394_s_at	9.164737
201395_at	9.645035
201396_s_at	7.175207
201397_at	6.177966
201398_s_at	10.814641
201399_s_at	9.182113
201400_at	10.438596
201401_s_at	8.025664
201402_at	6.58918
201403_s_at	9.203053
201404_x_at	7.490071
201405_s_at	8.65834
201406_at	13.238738
201407_s_at	8.277148
201408_at	9.084269
201409_s_at	9.173342
201410_at	9.802983
201411_s_at	8.629535
201412_at	9.496362
201413_at	9.120625
201414_s_at	7.906588
201415_at	7.66512
201416_at	5.610324
201417_at	7.567662
201418_s_at	7.303288
201419_at	7.584222
201420_s_at	7.640452
201421_s_at	7.583673
201422_at	13.046638
201423_s_at	7.796246
201424_s_at	7.292204
201425_at	9.977333
201426_s_at	12.630964
201427_s_at	3.33249
201428_at	4.27041
201429_s_at	14.115297
201430_s_at	3.516454
201431_s_at	4.733512
201432_at	10.896383
201433_s_at	9.70226
201434_at	8.280023
201435_s_at	7.706009
201436_at	5.709048
201437_s_at	7.573653
201438_at	4.072164
201439_at	7.132127
201440_at	7.712641
201441_at	10.446681
201442_s_at	4.310608
201443_s_at	11.152464
201444_s_at	9.585649
201445_at	3.662257
201446_s_at	8.044652
201447_at	7.556645
201448_at	8.553176
201449_at	7.177283
201450_s_at	7.222133
201451_x_at	4.120107
201452_at	5.005596
201453_x_at	9.618585
201454_s_at	7.171611
201455_s_at	8.070715
201456_s_at	7.117935
201457_x_at	9.217123
201458_s_at	8.299527
201459_at	8.095305
201460_at	8.140399
201461_s_at	5.956554
201462_at	7.398706
201463_s_at	11.774908
201464_x_at	5.31075
201465_s_at	5.787021
201466_s_at	3.665725
201467_s_at	4.892012
201468_s_at	4.549777
201469_s_at	6.113821
201470_at	11.052496
201471_s_at	9.169195
201472_at	9.464414
201473_at	9.278826
201474_s_at	5.420918
201475_x_at	8.820039
201476_s_at	6.44242
201477_s_at	7.393618
201478_s_at	8.190249
201479_at	8.710062
201480_s_at	8.213407
201481_s_at	8.050892
201482_at	7.377894
201483_s_at	9.143616
201484_at	8.254203
201485_s_at	7.472373
201486_at	7.715991
201487_at	9.827552
201488_x_at	9.009081
201489_at	8.764616
201490_s_at	7.718267
201491_at	8.379167
201492_s_at	14.326497
201493_s_at	8.63095
201494_at	9.548044
201495_x_at	4.574206
201496_x_at	3.577395
201497_x_at	5.304379
201498_at	8.931877
201499_s_at	8.946076
201500_s_at	9.889766
201501_s_at	8.360278
201502_s_at	11.140675
201503_at	8.510042
201504_s_at	6.874071
201505_at	3.216088
201506_at	11.193449
201507_at	7.85265
201508_at	5.100814
201509_at	8.205129
201510_at	4.24034
201511_at	8.092796
201512_s_at	7.225006
201513_at	6.536199
201514_s_at	6.761321
201515_s_at	8.663887
201516_at	7.770076
201517_at	8.023494
201518_at	8.405329
201519_at	8.451054
201520_s_at	9.321515
201521_s_at	7.000872
201522_x_at	9.427551
201523_x_at	8.151647
201524_x_at	9.611571
201525_at	4.215815
201526_at	8.589827
201527_at	10.161155
201528_at	10.003049
201529_s_at	8.724748
201530_x_at	11.778413
201531_at	9.72295
201532_at	9.894883
201533_at	8.986353
201534_s_at	9.355826
201535_at	8.990039
201536_at	8.956683
201537_s_at	6.87145
201538_s_at	5.250051
201539_s_at	6.047278
201540_at	8.953854
201541_s_at	8.687159
201542_at	8.512076
201543_s_at	7.328822
201544_x_at	9.743584
201545_s_at	7.485789
201546_at	9.755429
201547_at	4.164257
201548_s_at	5.873654
201549_x_at	6.359127
201550_x_at	12.876099
201551_s_at	7.040237
201552_at	9.360015
201553_s_at	11.396803
201554_x_at	9.526469
201555_at	7.639395
201556_s_at	6.974897
201557_at	7.471921
201558_at	8.867928
201559_s_at	6.052172
201560_at	8.919875
201561_s_at	8.540513
201562_s_at	5.4773
201563_at	6.805431
201564_s_at	4.59724
201565_s_at	9.833664
201566_x_at	8.334605
201567_s_at	7.883463
201568_at	9.80432
201569_s_at	7.858405
201570_at	8.138295
201571_s_at	6.855046
201572_x_at	7.672504
201573_s_at	8.037207
201574_at	8.881098
201575_at	9.735611
