#ID_REF = 
#VALUE = RMA normalized (in  log2 scale)
ID_REF	VALUE
1007_s_at	5.729723
1053_at	6.067112
117_at	7.254344
121_at	7.275242
1255_g_at	3.395151
1294_at	8.528541
1316_at	5.384665
1320_at	4.256143
1405_i_at	11.813054
1431_at	3.527414
1438_at	4.898489
1487_at	6.743973
1494_f_at	4.734012
1598_g_at	7.103616
160020_at	6.141876
1729_at	8.556489
1773_at	5.205638
177_at	4.404626
179_at	7.467331
1861_at	5.203628
200000_s_at	9.543217
200001_at	10.602373
200002_at	12.570098
200003_s_at	13.578832
200004_at	11.587562
200005_at	10.727442
200006_at	11.025701
200007_at	11.639263
200008_s_at	9.78339
200009_at	11.516286
200010_at	13.125555
200011_s_at	9.311393
200012_x_at	13.630048
200013_at	12.878109
200014_s_at	10.045307
200015_s_at	10.667048
200016_x_at	12.790376
200017_at	13.307572
200018_at	13.524351
200019_s_at	12.598539
200020_at	8.655588
200021_at	13.287157
200022_at	13.203773
200023_s_at	11.634549
200024_at	12.737506
200025_s_at	13.381941
200026_at	13.607934
200027_at	10.113222
200028_s_at	9.654872
200029_at	13.283137
200030_s_at	11.402591
200031_s_at	13.494391
200032_s_at	13.455613
200033_at	12.428258
200034_s_at	12.806612
200035_at	9.133224
200036_s_at	12.725828
200037_s_at	10.250474
200038_s_at	13.446975
200039_s_at	9.118136
200040_at	10.331182
200041_s_at	10.767089
200042_at	8.513268
200043_at	10.430659
200044_at	9.17863
200045_at	8.239336
200046_at	9.01076
200047_s_at	10.205361
200048_s_at	10.744895
200049_at	7.63603
200050_at	8.820416
200051_at	7.97813
200052_s_at	8.136062
200053_at	9.196487
200054_at	6.79716
200055_at	10.047367
200056_s_at	8.160577
200057_s_at	11.288841
200058_s_at	9.932733
200059_s_at	12.36266
200060_s_at	9.746891
200061_s_at	13.814137
200062_s_at	13.818095
200063_s_at	12.385715
200064_at	10.894066
200065_s_at	10.798769
200066_at	9.647062
200067_x_at	9.986609
200068_s_at	10.501123
200069_at	7.783921
200070_at	8.146364
200071_at	8.519211
200072_s_at	9.543793
200073_s_at	10.511015
200074_s_at	12.242887
200075_s_at	8.943618
200076_s_at	8.153342
200077_s_at	12.69663
200078_s_at	9.216358
200079_s_at	9.670176
200080_s_at	12.625217
200081_s_at	13.261083
200082_s_at	12.77712
200083_at	8.39972
200084_at	9.929505
200085_s_at	10.619406
200086_s_at	11.152713
200087_s_at	10.193994
200088_x_at	13.395304
200089_s_at	12.328939
200090_at	10.569249
200091_s_at	13.005789
200092_s_at	13.596131
200093_s_at	10.414509
200094_s_at	11.844095
200095_x_at	13.565881
200096_s_at	11.397182
200097_s_at	10.74393
200098_s_at	10.181561
200099_s_at	13.563578
200593_s_at	9.466806
200594_x_at	10.68166
200595_s_at	9.833435
200596_s_at	9.439082
200597_at	7.740965
200598_s_at	8.346558
200599_s_at	10.885219
200600_at	11.606768
200601_at	8.912194
200602_at	7.816206
200603_at	10.921266
200604_s_at	7.912038
200605_s_at	10.549081
200606_at	3.566243
200607_s_at	8.206881
200608_s_at	9.94469
200609_s_at	10.952818
200610_s_at	10.452564
200611_s_at	10.325973
200612_s_at	8.665183
200613_at	9.650473
200614_at	10.616623
200615_s_at	6.747346
200616_s_at	7.07517
200617_at	7.200234
200618_at	10.087356
200619_at	9.329078
200620_at	10.160622
200621_at	8.125077
200622_x_at	9.090769
200623_s_at	9.056837
200624_s_at	10.031696
200625_s_at	12.010671
200626_s_at	10.068189
200627_at	11.106038
200628_s_at	8.201882
200629_at	9.633812
200630_x_at	10.339041
200631_s_at	10.690196
200632_s_at	9.00939
200633_at	12.639676
200634_at	11.613158
200635_s_at	5.486102
200636_s_at	4.08543
200637_s_at	4.115515
200638_s_at	10.433133
200639_s_at	11.481376
200640_at	11.281468
200641_s_at	9.719496
200642_at	10.770882
200643_at	7.883014
200644_at	8.677572
200645_at	11.50919
200646_s_at	7.197691
200647_x_at	10.057238
200648_s_at	7.959419
200649_at	8.382186
200650_s_at	11.014979
200651_at	12.836697
200652_at	10.582817
200653_s_at	11.702665
200654_at	10.013023
200655_s_at	11.365631
200656_s_at	8.539225
200657_at	10.8142
200658_s_at	7.923121
