#ID_REF = 
#VALUE = RMA normalized (in  log2 scale)
ID_REF	VALUE
1007_s_at	5.747851
1053_at	6.279555
117_at	7.16228
121_at	7.510153
1255_g_at	3.354962
1294_at	8.273427
1316_at	5.561485
1320_at	4.198484
1405_i_at	11.422517
1431_at	4.072155
1438_at	4.888895
1487_at	6.499559
1494_f_at	4.657949
1598_g_at	7.127418
160020_at	5.971859
1729_at	8.546659
1773_at	5.226711
177_at	4.407162
179_at	7.670374
1861_at	5.28187
200000_s_at	9.333519
200001_at	10.251377
200002_at	12.525021
200003_s_at	13.715074
200004_at	11.699101
200005_at	10.920916
200006_at	11.224326
200007_at	11.368486
200008_s_at	9.97218
200009_at	11.410258
200010_at	13.096212
200011_s_at	9.669853
200012_x_at	13.739404
200013_at	12.869502
200014_s_at	10.465364
200015_s_at	10.523344
200016_x_at	12.9703
200017_at	13.374549
200018_at	13.45938
200019_s_at	12.502708
200020_at	8.743913
200021_at	13.232383
200022_at	13.211223
200023_s_at	11.651656
200024_at	13.034604
200025_s_at	13.331408
200026_at	13.618868
200027_at	10.315281
200028_s_at	9.724002
200029_at	13.275577
200030_s_at	11.421521
200031_s_at	13.65819
200032_s_at	13.535983
200033_at	12.445904
200034_s_at	13.138368
200035_at	8.909191
200036_s_at	12.913181
200037_s_at	10.180793
200038_s_at	13.493359
200039_s_at	9.114174
200040_at	10.277756
200041_s_at	10.510929
200042_at	8.738967
200043_at	10.006012
200044_at	9.328011
200045_at	8.192543
200046_at	9.525132
200047_s_at	10.509666
200048_s_at	10.743557
200049_at	7.837203
200050_at	9.029309
200051_at	7.910193
200052_s_at	8.656178
200053_at	8.917357
200054_at	6.709485
200055_at	9.957394
200056_s_at	8.527334
200057_s_at	11.271013
200058_s_at	9.849109
200059_s_at	12.434014
200060_s_at	9.628605
200061_s_at	13.774429
200062_s_at	13.678724
200063_s_at	12.497791
200064_at	10.776586
200065_s_at	11.103995
200066_at	9.876081
200067_x_at	10.413102
200068_s_at	10.233363
200069_at	8.174329
200070_at	8.208836
200071_at	8.891518
200072_s_at	9.705699
200073_s_at	10.640875
200074_s_at	12.449652
200075_s_at	8.78524
