#ID_REF = 
#VALUE = RMA normalized (in  log2 scale)
ID_REF	VALUE
1007_s_at	5.851178
1053_at	6.414065
117_at	7.186889
121_at	7.114182
1255_g_at	3.374524
1294_at	8.758076
1316_at	5.442066
1320_at	4.381936
1405_i_at	12.066217
1431_at	3.753188
1438_at	4.709491
1487_at	7.12601
1494_f_at	4.789322
1598_g_at	7.223609
160020_at	5.997917
1729_at	8.736173
1773_at	5.052853
177_at	4.654648
179_at	7.656087
1861_at	5.644032
200000_s_at	9.448307
200001_at	10.885919
200002_at	12.516291
200003_s_at	13.407287
200004_at	11.720962
200005_at	10.775105
200006_at	11.309362
200007_at	11.333844
200008_s_at	9.843471
200009_at	11.687662
200010_at	13.085589
200011_s_at	9.668905
200012_x_at	13.631806
200013_at	12.74452
200014_s_at	10.218199
200015_s_at	10.523965
200016_x_at	12.829037
200017_at	13.196829
200018_at	13.442282
200019_s_at	12.484461
200020_at	8.808574
200021_at	13.270363
200022_at	13.160857
200023_s_at	11.522478
200024_at	12.735852
200025_s_at	13.26643
200026_at	13.528673
200027_at	10.295515
200028_s_at	9.638888
200029_at	13.200686
200030_s_at	11.549212
200031_s_at	13.576715
200032_s_at	13.506179
200033_at	12.23192
200034_s_at	12.936397
200035_at	9.257724
200036_s_at	12.718909
200037_s_at	9.963182
200038_s_at	13.343688
200039_s_at	9.208438
200040_at	10.194302
200041_s_at	11.053497
200042_at	8.732308
200043_at	9.86986
200044_at	9.355869
200045_at	8.287317
200046_at	9.433723
200047_s_at	10.212715
200048_s_at	10.882411
200049_at	7.689419
200050_at	8.786972
200051_at	8.039379
200052_s_at	8.746398
200053_at	9.198516
200054_at	6.991592
200055_at	10.550567
200056_s_at	8.307248
200057_s_at	11.188764
200058_s_at	9.75419
200059_s_at	12.46749
200060_s_at	9.636589
200061_s_at	13.721657
200062_s_at	13.615638
200063_s_at	12.229909
200064_at	10.762642
200065_s_at	10.96751
200066_at	9.807202
200067_x_at	10.271982
200068_s_at	10.242318
200069_at	7.742198
200070_at	8.574666
200071_at	8.763101
200072_s_at	9.595737
200073_s_at	10.363506
200074_s_at	12.223301
200075_s_at	9.07745
200076_s_at	8.285053
200077_s_at	12.966273
200078_s_at	9.751845
200079_s_at	9.908843
200080_s_at	12.584968
200081_s_at	13.012959
200082_s_at	12.818428
200083_at	8.95774
200084_at	9.892751
200085_s_at	10.606723
200086_s_at	11.366219
200087_s_at	10.018165
200088_x_at	13.206295
200089_s_at	12.45305
200090_at	10.52122
200091_s_at	12.934739
200092_s_at	13.426756
200093_s_at	10.180138
200094_s_at	12.356243
200095_x_at	13.486526
200096_s_at	11.453742
200097_s_at	10.460967
200098_s_at	10.303397
200099_s_at	13.685769
200593_s_at	9.40426
200594_x_at	10.230983
200595_s_at	9.877332
200596_s_at	9.236708
200597_at	7.927463
200598_s_at	8.258923
200599_s_at	10.906099
200600_at	11.728526
200601_at	8.625805
200602_at	7.962671
200603_at	11.091322
200604_s_at	7.543292
200605_s_at	10.603875
200606_at	3.874257
200607_s_at	7.947104
200608_s_at	9.853343
200609_s_at	11.129185
200610_s_at	10.411527
200611_s_at	10.414332
200612_s_at	8.606877
200613_at	9.776484
200614_at	10.938761
200615_s_at	6.950358
200616_s_at	6.864467
200617_at	7.771893
200618_at	10.517164
200619_at	9.37102
200620_at	10.40065
